label,step,t_step,dt,min,rms,max,avg
TF_uxb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
uu,50,3.863450e+00,7.678186e-02,1.655308e-04,9.012053e-03,2.323603e-02,8.311143e-03
TF_a11,50,3.863450e+00,7.678186e-02,5.114190e-05,1.163014e-02,4.452247e-02,9.318305e-03
TF_a12,50,3.863450e+00,7.678186e-02,7.028710e-05,1.124727e-02,4.052600e-02,9.106159e-03
TF_a21,50,3.863450e+00,7.678186e-02,4.565873e-05,1.146782e-02,4.635630e-02,9.156505e-03
TF_a22,50,3.863450e+00,7.678186e-02,5.101375e-05,1.108754e-02,4.123469e-02,8.972822e-03
TF_uxb11,50,3.863450e+00,7.678186e-02,2.166566e-07,4.033261e-04,2.293190e-03,2.834294e-04
TF_uxb12,50,3.863450e+00,7.678186e-02,5.580337e-07,3.851613e-04,2.846561e-03,2.724660e-04
TF_uxb21,50,3.863450e+00,7.678186e-02,6.289648e-08,3.438949e-04,2.316740e-03,2.464199e-04
TF_uxb22,50,3.863450e+00,7.678186e-02,6.887210e-07,3.262567e-04,1.758832e-03,2.400622e-04
TF_bb11,50,3.863450e+00,7.678186e-02,4.833339e-04,4.313360e-02,1.448876e-01,3.607435e-02
TF_bb12,50,3.863450e+00,7.678186e-02,4.420414e-04,4.074124e-02,1.390729e-01,3.474911e-02
TF_bb21,50,3.863450e+00,7.678186e-02,2.511439e-04,3.817308e-02,1.435561e-01,3.238523e-02
TF_bb22,50,3.863450e+00,7.678186e-02,6.125212e-04,3.746109e-02,1.163124e-01,3.200879e-02
curl(uu),50,3.863450e+00,7.678186e-02,1.283185e-03,4.603585e-02,1.187126e-01,4.256642e-02
VTXBUF_LNRHO,50,3.863450e+00,7.678186e-02,-2.263242e-04,4.211945e-05,1.406744e-04,1.146506e-08
VTXBUF_UUX,50,3.863450e+00,7.678186e-02,-1.850598e-02,4.969923e-03,2.058236e-02,-3.713457e-09
VTXBUF_UUY,50,3.863450e+00,7.678186e-02,-2.093517e-02,5.300476e-03,1.789469e-02,-9.301528e-10
VTXBUF_UUZ,50,3.863450e+00,7.678186e-02,-2.017105e-02,5.331222e-03,2.148108e-02,4.616820e-09
VTXBUF_OOX,50,3.863450e+00,7.678186e-02,-1.064690e-01,2.518666e-02,8.819983e-02,-1.084202e-19
VTXBUF_OOY,50,3.863450e+00,7.678186e-02,-9.250217e-02,2.701611e-02,1.052818e-01,-2.710505e-20
VTXBUF_OOZ,50,3.863450e+00,7.678186e-02,-1.065997e-01,2.747838e-02,1.015201e-01,-4.065758e-20
VTXBUF_UU_DOT_OO,50,3.863450e+00,7.678186e-02,-2.697046e-03,5.226754e-04,2.895000e-08,-4.093740e-04
TF_a11_x,50,3.863450e+00,7.678186e-02,-4.736110e-03,8.746853e-04,3.947410e-03,-2.833678e-07
TF_a11_y,50,3.863450e+00,7.678186e-02,-4.271815e-02,8.522102e-03,4.086194e-02,2.607926e-06
TF_a11_z,50,3.863450e+00,7.678186e-02,-3.738386e-02,7.865680e-03,4.060732e-02,-4.938181e-07
TF_a12_x,50,3.863450e+00,7.678186e-02,-4.414416e-03,8.375380e-04,3.938339e-03,-4.597027e-07
TF_a12_y,50,3.863450e+00,7.678186e-02,-3.284410e-02,8.224861e-03,3.985002e-02,-2.858956e-06
TF_a12_z,50,3.863450e+00,7.678186e-02,-3.535959e-02,7.625695e-03,3.823123e-02,1.120006e-06
TF_a21_x,50,3.863450e+00,7.678186e-02,-4.109284e-02,8.796271e-03,4.551690e-02,-1.626401e-06
TF_a21_y,50,3.863450e+00,7.678186e-02,-4.189575e-03,8.417002e-04,4.221888e-03,-3.249367e-07
TF_a21_z,50,3.863450e+00,7.678186e-02,-3.815899e-02,7.309444e-03,3.906350e-02,-4.927642e-07
TF_a22_x,50,3.863450e+00,7.678186e-02,-4.115259e-02,8.387918e-03,3.798831e-02,3.543115e-06
TF_a22_y,50,3.863450e+00,7.678186e-02,-3.666446e-03,8.120701e-04,3.723629e-03,-2.945649e-07
TF_a22_z,50,3.863450e+00,7.678186e-02,-3.404202e-02,7.205343e-03,3.148067e-02,1.519197e-06
TF_uxb11_x,50,3.863450e+00,7.678186e-02,-2.237902e-03,3.201443e-04,2.236861e-03,-5.444807e-06
TF_uxb11_y,50,3.863450e+00,7.678186e-02,-1.048398e-03,1.766981e-04,1.112569e-03,2.095044e-05
TF_uxb11_z,50,3.863450e+00,7.678186e-02,-1.009036e-03,1.701686e-04,1.556039e-03,4.001457e-06
TF_uxb12_x,50,3.863450e+00,7.678186e-02,-2.779524e-03,3.034030e-04,1.888878e-03,-1.879655e-05
TF_uxb12_y,50,3.863450e+00,7.678186e-02,-1.025731e-03,1.781810e-04,1.115853e-03,1.872119e-05
TF_uxb12_z,50,3.863450e+00,7.678186e-02,-1.192050e-03,1.566760e-04,9.087499e-04,-3.051241e-06
TF_uxb21_x,50,3.863450e+00,7.678186e-02,-1.058904e-03,1.778071e-04,1.238785e-03,2.359340e-05
TF_uxb21_y,50,3.863450e+00,7.678186e-02,-1.528157e-03,2.551309e-04,2.312466e-03,-1.036664e-05
TF_uxb21_z,50,3.863450e+00,7.678186e-02,-1.204706e-03,1.468215e-04,8.977226e-04,1.010705e-05
TF_uxb22_x,50,3.863450e+00,7.678186e-02,-8.773359e-04,1.733190e-04,1.311665e-03,1.757694e-05
TF_uxb22_y,50,3.863450e+00,7.678186e-02,-1.643819e-03,2.375565e-04,1.247540e-03,-1.345986e-05
TF_uxb22_z,50,3.863450e+00,7.678186e-02,-7.959226e-04,1.413182e-04,1.017243e-03,1.058475e-05
TF_bb11_x,50,3.863450e+00,7.678186e-02,-9.922368e-02,2.001644e-02,1.097722e-01,4.573978e-20
TF_bb11_y,50,3.863450e+00,7.678186e-02,-1.247194e-01,2.609466e-02,1.313550e-01,-5.336308e-20
TF_bb11_z,50,3.863450e+00,7.678186e-02,-1.387570e-01,2.790911e-02,1.308859e-01,-1.694066e-20
TF_bb12_x,50,3.863450e+00,7.678186e-02,-8.035850e-02,1.960938e-02,8.956069e-02,-3.049319e-20
TF_bb12_y,50,3.863450e+00,7.678186e-02,-1.332403e-01,2.450289e-02,1.264293e-01,1.064085e-20
TF_bb12_z,50,3.863450e+00,7.678186e-02,-1.312550e-01,2.597940e-02,1.330521e-01,-2.710505e-20
TF_bb21_x,50,3.863450e+00,7.678186e-02,-9.040953e-02,2.187990e-02,1.167999e-01,-1.694066e-21
TF_bb21_y,50,3.863450e+00,7.678186e-02,-8.535237e-02,1.994415e-02,1.111620e-01,-7.453890e-20
TF_bb21_z,50,3.863450e+00,7.678186e-02,-1.210641e-01,2.409740e-02,9.897647e-02,-8.470329e-22
TF_bb22_x,50,3.863450e+00,7.678186e-02,-8.506836e-02,2.175257e-02,9.789963e-02,-9.994989e-20
TF_bb22_y,50,3.863450e+00,7.678186e-02,-7.768494e-02,1.919718e-02,7.747249e-02,2.032879e-20
TF_bb22_z,50,3.863450e+00,7.678186e-02,-1.093015e-01,2.369868e-02,1.015208e-01,8.893846e-20
uu,100,7.692019e+00,7.649031e-02,1.920332e-04,1.094999e-02,2.693148e-02,1.009477e-02
TF_a11,100,7.692019e+00,7.649031e-02,1.743934e-04,2.489418e-02,1.052693e-01,2.010286e-02
TF_a12,100,7.692019e+00,7.649031e-02,1.883774e-04,2.437185e-02,9.016456e-02,1.977546e-02
TF_a21,100,7.692019e+00,7.649031e-02,1.739115e-04,2.501131e-02,1.080801e-01,2.007710e-02
TF_a22,100,7.692019e+00,7.649031e-02,1.177016e-04,2.423778e-02,9.450760e-02,1.959678e-02
TF_uxb11,100,7.692019e+00,7.649031e-02,1.438920e-06,8.688277e-04,6.047418e-03,6.204904e-04
TF_uxb12,100,7.692019e+00,7.649031e-02,5.447743e-07,8.500545e-04,5.271973e-03,6.109001e-04
TF_uxb21,100,7.692019e+00,7.649031e-02,1.547370e-07,7.658143e-04,5.139244e-03,5.439162e-04
TF_uxb22,100,7.692019e+00,7.649031e-02,1.041123e-06,7.345309e-04,3.919975e-03,5.319459e-04
TF_bb11,100,7.692019e+00,7.649031e-02,8.454444e-04,8.045424e-02,2.948585e-01,6.784637e-02
TF_bb12,100,7.692019e+00,7.649031e-02,2.237049e-04,7.803116e-02,2.510737e-01,6.636860e-02
TF_bb21,100,7.692019e+00,7.649031e-02,7.766019e-04,7.235286e-02,2.968167e-01,6.069436e-02
TF_bb22,100,7.692019e+00,7.649031e-02,5.569961e-04,6.967454e-02,2.147420e-01,5.924479e-02
curl(uu),100,7.692019e+00,7.649031e-02,2.605820e-03,5.557357e-02,1.344702e-01,5.123010e-02
VTXBUF_LNRHO,100,7.692019e+00,7.649031e-02,-3.140830e-04,6.427393e-05,1.827675e-04,4.604072e-08
VTXBUF_UUX,100,7.692019e+00,7.649031e-02,-2.323456e-02,6.041499e-03,2.247281e-02,-5.589622e-09
VTXBUF_UUY,100,7.692019e+00,7.649031e-02,-2.572304e-02,6.500745e-03,2.438651e-02,-9.520934e-09
VTXBUF_UUZ,100,7.692019e+00,7.649031e-02,-2.308932e-02,6.414278e-03,2.219953e-02,-3.141160e-09
VTXBUF_OOX,100,7.692019e+00,7.649031e-02,-1.147613e-01,3.063064e-02,1.155142e-01,0.000000e+00
VTXBUF_OOY,100,7.692019e+00,7.649031e-02,-1.210269e-01,3.277549e-02,1.311083e-01,-1.355253e-20
VTXBUF_OOZ,100,7.692019e+00,7.649031e-02,-1.095426e-01,3.280173e-02,1.151148e-01,6.776264e-21
VTXBUF_UU_DOT_OO,100,7.692019e+00,7.649031e-02,-3.535497e-03,7.737540e-04,-6.474955e-07,-6.039346e-04
TF_a11_x,100,7.692019e+00,7.649031e-02,-1.901456e-02,3.698724e-03,2.327502e-02,-5.536346e-07
TF_a11_y,100,7.692019e+00,7.649031e-02,-1.037996e-01,1.777850e-02,8.753580e-02,3.359091e-07
TF_a11_z,100,7.692019e+00,7.649031e-02,-8.097585e-02,1.702835e-02,7.888347e-02,-2.724377e-06
TF_a12_x,100,7.692019e+00,7.649031e-02,-1.935348e-02,3.603372e-03,1.725790e-02,-5.511574e-07
TF_a12_y,100,7.692019e+00,7.649031e-02,-7.690978e-02,1.727395e-02,7.811541e-02,2.828087e-06
TF_a12_z,100,7.692019e+00,7.649031e-02,-7.609095e-02,1.681111e-02,8.010820e-02,4.015914e-06
TF_a21_x,100,7.692019e+00,7.649031e-02,-9.140861e-02,1.871076e-02,9.925404e-02,1.485035e-06
TF_a21_y,100,7.692019e+00,7.649031e-02,-1.617993e-02,3.518345e-03,2.163210e-02,-7.835023e-07
TF_a21_z,100,7.692019e+00,7.649031e-02,-7.488666e-02,1.622018e-02,8.628728e-02,-3.030513e-06
TF_a22_x,100,7.692019e+00,7.649031e-02,-8.522969e-02,1.794708e-02,8.411271e-02,-1.173584e-06
TF_a22_y,100,7.692019e+00,7.649031e-02,-1.777147e-02,3.415657e-03,1.540879e-02,-7.580815e-07
TF_a22_z,100,7.692019e+00,7.649031e-02,-9.020878e-02,1.592814e-02,6.929654e-02,-1.136562e-07
TF_uxb11_x,100,7.692019e+00,7.649031e-02,-4.325745e-03,6.726190e-04,5.743907e-03,-2.185944e-05
TF_uxb11_y,100,7.692019e+00,7.649031e-02,-3.100076e-03,3.988754e-04,2.823803e-03,4.727745e-05
TF_uxb11_z,100,7.692019e+00,7.649031e-02,-2.609403e-03,3.786075e-04,2.824286e-03,1.959249e-05
TF_uxb12_x,100,7.692019e+00,7.649031e-02,-5.061785e-03,6.562632e-04,4.518785e-03,-3.407987e-05
TF_uxb12_y,100,7.692019e+00,7.649031e-02,-2.885931e-03,3.984642e-04,3.423803e-03,5.146022e-05
TF_uxb12_z,100,7.692019e+00,7.649031e-02,-3.223648e-03,3.648802e-04,2.451564e-03,-2.132351e-05
TF_uxb21_x,100,7.692019e+00,7.649031e-02,-2.296318e-03,3.932461e-04,2.724277e-03,5.484376e-05
TF_uxb21_y,100,7.692019e+00,7.649031e-02,-4.613415e-03,5.601186e-04,5.107008e-03,-3.876100e-05
TF_uxb21_z,100,7.692019e+00,7.649031e-02,-2.908534e-03,3.436512e-04,2.805550e-03,3.556360e-06
TF_uxb22_x,100,7.692019e+00,7.649031e-02,-2.360163e-03,3.777155e-04,2.681338e-03,4.359616e-05
TF_uxb22_y,100,7.692019e+00,7.649031e-02,-3.559696e-03,5.356796e-04,3.386430e-03,-4.245348e-05
TF_uxb22_z,100,7.692019e+00,7.649031e-02,-2.661347e-03,3.315328e-04,2.020811e-03,-2.181635e-06
TF_bb11_x,100,7.692019e+00,7.649031e-02,-1.693214e-01,3.817844e-02,2.220701e-01,-1.355253e-20
TF_bb11_y,100,7.692019e+00,7.649031e-02,-2.263743e-01,4.916055e-02,2.229506e-01,-3.388132e-20
TF_bb11_z,100,7.692019e+00,7.649031e-02,-2.668140e-01,5.097579e-02,2.214621e-01,3.049319e-20
TF_bb12_x,100,7.692019e+00,7.649031e-02,-1.763120e-01,3.756916e-02,2.176687e-01,1.355253e-20
TF_bb12_y,100,7.692019e+00,7.649031e-02,-2.345297e-01,4.796370e-02,2.223594e-01,-2.477571e-20
TF_bb12_z,100,7.692019e+00,7.649031e-02,-2.383292e-01,4.875351e-02,2.470091e-01,-5.421011e-20
TF_bb21_x,100,7.692019e+00,7.649031e-02,-2.214895e-01,4.230597e-02,2.364228e-01,6.776264e-20
TF_bb21_y,100,7.692019e+00,7.649031e-02,-1.643661e-01,3.765606e-02,2.040101e-01,-8.639736e-20
TF_bb21_z,100,7.692019e+00,7.649031e-02,-2.731550e-01,4.502403e-02,2.168613e-01,3.388132e-20
TF_bb22_x,100,7.692019e+00,7.649031e-02,-1.841534e-01,4.104820e-02,1.844241e-01,1.355253e-20
TF_bb22_y,100,7.692019e+00,7.649031e-02,-1.604492e-01,3.584940e-02,1.645213e-01,-3.472835e-20
TF_bb22_z,100,7.692019e+00,7.649031e-02,-1.993727e-01,4.340976e-02,1.841910e-01,-1.355253e-20
uu,150,1.150752e+01,7.651880e-02,3.030393e-04,1.105445e-02,2.708627e-02,1.016759e-02
TF_a11,150,1.150752e+01,7.651880e-02,2.595919e-04,3.636987e-02,1.438254e-01,2.971920e-02
TF_a12,150,1.150752e+01,7.651880e-02,2.452124e-04,3.689331e-02,1.505106e-01,3.004938e-02
TF_a21,150,1.150752e+01,7.651880e-02,3.924065e-04,3.707199e-02,1.440740e-01,3.016896e-02
TF_a22,150,1.150752e+01,7.651880e-02,2.078045e-04,3.715339e-02,1.504581e-01,3.020051e-02
TF_uxb11,150,1.150752e+01,7.651880e-02,1.406839e-06,1.109227e-03,6.114305e-03,7.971591e-04
TF_uxb12,150,1.150752e+01,7.651880e-02,1.339806e-06,1.161320e-03,8.030557e-03,8.179788e-04
TF_uxb21,150,1.150752e+01,7.651880e-02,1.293957e-06,9.930979e-04,5.957273e-03,7.179694e-04
TF_uxb22,150,1.150752e+01,7.651880e-02,4.386342e-07,1.055884e-03,6.772063e-03,7.510296e-04
TF_bb11,150,1.150752e+01,7.651880e-02,1.483736e-03,1.026494e-01,3.321503e-01,8.732796e-02
TF_bb12,150,1.150752e+01,7.651880e-02,5.947026e-04,1.050476e-01,3.349664e-01,8.860893e-02
TF_bb21,150,1.150752e+01,7.651880e-02,8.841335e-04,9.237946e-02,3.308802e-01,7.884845e-02
TF_bb22,150,1.150752e+01,7.651880e-02,8.799327e-04,9.443546e-02,2.963970e-01,8.010731e-02
curl(uu),150,1.150752e+01,7.651880e-02,1.749045e-03,5.580597e-02,1.318983e-01,5.130183e-02
VTXBUF_LNRHO,150,1.150752e+01,7.651880e-02,-3.148131e-04,6.469352e-05,2.124567e-04,8.779095e-08
VTXBUF_UUX,150,1.150752e+01,7.651880e-02,-2.350485e-02,6.316383e-03,2.286751e-02,-1.005613e-08
VTXBUF_UUY,150,1.150752e+01,7.651880e-02,-2.230079e-02,6.226124e-03,2.225990e-02,5.999042e-09
VTXBUF_UUZ,150,1.150752e+01,7.651880e-02,-2.421922e-02,6.598455e-03,2.462085e-02,1.659057e-08
VTXBUF_OOX,150,1.150752e+01,7.651880e-02,-1.203818e-01,3.184710e-02,1.170183e-01,1.219727e-19
VTXBUF_OOY,150,1.150752e+01,7.651880e-02,-1.184735e-01,3.150005e-02,1.123527e-01,-9.486769e-20
VTXBUF_OOZ,150,1.150752e+01,7.651880e-02,-1.256853e-01,3.328386e-02,1.283555e-01,1.355253e-20
VTXBUF_UU_DOT_OO,150,1.150752e+01,7.651880e-02,-3.455781e-03,7.940441e-04,2.174263e-07,-6.105512e-04
TF_a11_x,150,1.150752e+01,7.651880e-02,-3.663380e-02,7.731002e-03,4.566050e-02,9.338120e-08
TF_a11_y,150,1.150752e+01,7.651880e-02,-1.376271e-01,2.519903e-02,1.191741e-01,1.076928e-06
TF_a11_z,150,1.150752e+01,7.651880e-02,-1.311247e-01,2.506008e-02,1.150971e-01,-2.494093e-07
TF_a12_x,150,1.150752e+01,7.651880e-02,-3.525543e-02,7.618611e-03,4.182627e-02,-2.596130e-07
TF_a12_y,150,1.150752e+01,7.651880e-02,-1.025108e-01,2.572563e-02,1.307048e-01,2.012277e-06
TF_a12_z,150,1.150752e+01,7.651880e-02,-1.157547e-01,2.532322e-02,1.187477e-01,5.052125e-06
TF_a21_x,150,1.150752e+01,7.651880e-02,-1.287647e-01,2.719803e-02,1.283834e-01,-1.018696e-06
TF_a21_y,150,1.150752e+01,7.651880e-02,-3.546790e-02,7.300348e-03,4.287415e-02,4.889252e-08
TF_a21_z,150,1.150752e+01,7.651880e-02,-1.163338e-01,2.411026e-02,9.924166e-02,-5.964587e-06
TF_a22_x,150,1.150752e+01,7.651880e-02,-1.328899e-01,2.725657e-02,1.217775e-01,-5.812254e-07
TF_a22_y,150,1.150752e+01,7.651880e-02,-3.393689e-02,7.173338e-03,3.364600e-02,-4.049274e-07
TF_a22_z,150,1.150752e+01,7.651880e-02,-1.303604e-01,2.420738e-02,1.117992e-01,-1.052727e-05
TF_uxb11_x,150,1.150752e+01,7.651880e-02,-5.851273e-03,8.307519e-04,5.365260e-03,2.121151e-05
TF_uxb11_y,150,1.150752e+01,7.651880e-02,-4.036269e-03,5.378064e-04,3.595850e-03,7.152681e-06
TF_uxb11_z,150,1.150752e+01,7.651880e-02,-3.895032e-03,5.009995e-04,4.250192e-03,4.100299e-05
TF_uxb12_x,150,1.150752e+01,7.651880e-02,-5.748792e-03,8.794174e-04,7.750600e-03,-3.134455e-05
TF_uxb12_y,150,1.150752e+01,7.651880e-02,-3.551712e-03,5.663834e-04,5.391491e-03,4.808465e-05
TF_uxb12_z,150,1.150752e+01,7.651880e-02,-5.045796e-03,5.044786e-04,4.662538e-03,9.863151e-06
TF_uxb21_x,150,1.150752e+01,7.651880e-02,-3.378206e-03,5.029354e-04,2.794766e-03,1.462724e-05
TF_uxb21_y,150,1.150752e+01,7.651880e-02,-4.615874e-03,7.301278e-04,5.717013e-03,8.971735e-06
TF_uxb21_z,150,1.150752e+01,7.651880e-02,-3.511160e-03,4.474516e-04,2.979230e-03,-1.450284e-05
TF_uxb22_x,150,1.150752e+01,7.651880e-02,-2.867712e-03,5.203898e-04,4.379804e-03,5.602551e-05
TF_uxb22_y,150,1.150752e+01,7.651880e-02,-6.252018e-03,7.902572e-04,3.745227e-03,-3.660638e-05
TF_uxb22_z,150,1.150752e+01,7.651880e-02,-4.719286e-03,4.685931e-04,3.048228e-03,9.516813e-06
TF_bb11_x,150,1.150752e+01,7.651880e-02,-2.358375e-01,4.959041e-02,2.373681e-01,-1.016440e-20
TF_bb11_y,150,1.150752e+01,7.651880e-02,-2.737088e-01,6.284887e-02,2.738264e-01,-1.355253e-20
TF_bb11_z,150,1.150752e+01,7.651880e-02,-2.982126e-01,6.424722e-02,2.937495e-01,8.131516e-20
TF_bb12_x,150,1.150752e+01,7.651880e-02,-2.712484e-01,5.037251e-02,2.855901e-01,1.355253e-19
TF_bb12_y,150,1.150752e+01,7.651880e-02,-2.686179e-01,6.473419e-02,3.232775e-01,4.701033e-20
TF_bb12_z,150,1.150752e+01,7.651880e-02,-3.054576e-01,6.562847e-02,2.954537e-01,-5.421011e-20
TF_bb21_x,150,1.150752e+01,7.651880e-02,-2.894675e-01,5.421177e-02,2.762969e-01,-1.355253e-20
TF_bb21_y,150,1.150752e+01,7.651880e-02,-2.436062e-01,4.871106e-02,2.432465e-01,-1.355253e-20
TF_bb21_z,150,1.150752e+01,7.651880e-02,-2.847866e-01,5.676515e-02,2.741993e-01,-5.759824e-20
TF_bb22_x,150,1.150752e+01,7.651880e-02,-2.572347e-01,5.586996e-02,2.762779e-01,-6.776264e-20
TF_bb22_y,150,1.150752e+01,7.651880e-02,-2.358892e-01,4.811352e-02,2.037929e-01,-3.726945e-20
TF_bb22_z,150,1.150752e+01,7.651880e-02,-2.606838e-01,5.900587e-02,2.637319e-01,-1.084202e-19
uu,200,1.532819e+01,7.628254e-02,2.736541e-04,1.065599e-02,2.982145e-02,9.830297e-03
