label,step,t_step,dt,min,rms,max,avg
TF_uxb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
uu,50,3.863703e+00,7.682098e-02,1.939055e-04,9.012323e-03,2.294495e-02,8.311306e-03
TF_a11,50,3.863703e+00,7.682098e-02,5.112392e-05,1.063221e-02,4.081637e-02,8.496961e-03
TF_a12,50,3.863703e+00,7.682098e-02,5.725008e-05,1.033517e-02,3.971738e-02,8.336520e-03
TF_a21,50,3.863703e+00,7.682098e-02,3.325434e-05,1.027143e-02,4.164545e-02,8.202057e-03
TF_a22,50,3.863703e+00,7.682098e-02,4.454481e-05,1.002375e-02,3.744628e-02,8.091081e-03
TF_uxb11,50,3.863703e+00,7.682098e-02,2.015272e-07,3.992392e-04,2.400739e-03,2.806103e-04
TF_uxb12,50,3.863703e+00,7.682098e-02,4.100791e-07,3.893052e-04,2.968119e-03,2.737708e-04
TF_uxb21,50,3.863703e+00,7.682098e-02,6.358748e-07,3.433875e-04,2.327520e-03,2.457209e-04
TF_uxb22,50,3.863703e+00,7.682098e-02,3.251765e-07,3.265333e-04,1.778804e-03,2.399190e-04
TF_bb11,50,3.863703e+00,7.682098e-02,2.797445e-04,4.284107e-02,1.449261e-01,3.582553e-02
TF_bb12,50,3.863703e+00,7.682098e-02,2.302993e-04,4.103320e-02,1.419914e-01,3.489336e-02
TF_bb21,50,3.863703e+00,7.682098e-02,3.911710e-04,3.812645e-02,1.376902e-01,3.234471e-02
TF_bb22,50,3.863703e+00,7.682098e-02,5.117165e-04,3.747733e-02,1.152354e-01,3.200097e-02
curl(uu),50,3.863703e+00,7.682098e-02,5.434602e-04,4.603672e-02,1.155352e-01,4.256861e-02
VTXBUF_LNRHO,50,3.863703e+00,7.682098e-02,-2.304937e-04,4.212162e-05,1.386857e-04,1.145972e-08
VTXBUF_UUX,50,3.863703e+00,7.682098e-02,-1.786219e-02,4.970025e-03,1.979959e-02,-3.706865e-09
VTXBUF_UUY,50,3.863703e+00,7.682098e-02,-2.253826e-02,5.300723e-03,1.773598e-02,-9.305533e-10
VTXBUF_UUZ,50,3.863703e+00,7.682098e-02,-1.930299e-02,5.331337e-03,2.069758e-02,4.608174e-09
VTXBUF_OOX,50,3.863703e+00,7.682098e-02,-9.940266e-02,2.518684e-02,8.638186e-02,-2.710505e-20
VTXBUF_OOY,50,3.863703e+00,7.682098e-02,-9.259422e-02,2.701706e-02,1.100899e-01,0.000000e+00
VTXBUF_OOZ,50,3.863703e+00,7.682098e-02,-1.034187e-01,2.747875e-02,9.627798e-02,1.355253e-20
VTXBUF_UU_DOT_OO,50,3.863703e+00,7.682098e-02,-2.565373e-03,5.227002e-04,1.332707e-07,-4.093917e-04
TF_a11_x,50,3.863703e+00,7.682098e-02,-2.160077e-03,3.048933e-04,2.780510e-03,3.270449e-07
TF_a11_y,50,3.863703e+00,7.682098e-02,-3.722091e-02,7.774669e-03,4.050333e-02,-2.315901e-06
TF_a11_z,50,3.863703e+00,7.682098e-02,-3.897829e-02,7.246059e-03,3.491516e-02,3.817275e-07
TF_a12_x,50,3.863703e+00,7.682098e-02,-1.789000e-03,2.791472e-04,2.514367e-03,4.299214e-07
TF_a12_y,50,3.863703e+00,7.682098e-02,-3.745132e-02,7.539253e-03,3.166082e-02,3.101354e-06
TF_a12_z,50,3.863703e+00,7.682098e-02,-3.504137e-02,7.063820e-03,3.693271e-02,-1.163382e-06
TF_a21_x,50,3.863703e+00,7.682098e-02,-4.088411e-02,7.775743e-03,3.734454e-02,1.272517e-06
TF_a21_y,50,3.863703e+00,7.682098e-02,-2.055580e-03,2.343102e-04,1.675952e-03,3.521530e-07
TF_a21_z,50,3.863703e+00,7.682098e-02,-3.557391e-02,6.707102e-03,3.378219e-02,3.419396e-07
TF_a22_x,50,3.863703e+00,7.682098e-02,-3.327784e-02,7.535930e-03,3.685056e-02,-3.685817e-06
TF_a22_y,50,3.863703e+00,7.682098e-02,-1.101057e-03,2.128664e-04,1.775366e-03,2.613575e-07
TF_a22_z,50,3.863703e+00,7.682098e-02,-2.668567e-02,6.606058e-03,3.287706e-02,-1.560559e-06
TF_uxb11_x,50,3.863703e+00,7.682098e-02,-2.160799e-03,3.160269e-04,2.242473e-03,7.262696e-06
TF_uxb11_y,50,3.863703e+00,7.682098e-02,-1.165128e-03,1.763700e-04,1.182749e-03,-2.267680e-05
TF_uxb11_z,50,3.863703e+00,7.682098e-02,-1.419832e-03,1.685602e-04,1.020532e-03,-3.684161e-06
TF_uxb12_x,50,3.863703e+00,7.682098e-02,-1.983241e-03,3.076219e-04,2.917326e-03,1.817917e-05
TF_uxb12_y,50,3.863703e+00,7.682098e-02,-1.062868e-03,1.784334e-04,1.096842e-03,-1.657335e-05
TF_uxb12_z,50,3.863703e+00,7.682098e-02,-9.209062e-04,1.583946e-04,1.261109e-03,3.430067e-06
TF_uxb21_x,50,3.863703e+00,7.682098e-02,-1.213770e-03,1.781311e-04,1.132214e-03,-2.518770e-05
TF_uxb21_y,50,3.863703e+00,7.682098e-02,-2.285916e-03,2.545279e-04,1.554957e-03,1.163574e-05
TF_uxb21_z,50,3.863703e+00,7.682098e-02,-9.372563e-04,1.462869e-04,1.219748e-03,-1.108968e-05
TF_uxb22_x,50,3.863703e+00,7.682098e-02,-1.207488e-03,1.728692e-04,9.261732e-04,-1.517291e-05
TF_uxb22_y,50,3.863703e+00,7.682098e-02,-1.417376e-03,2.379916e-04,1.640613e-03,1.238135e-05
TF_uxb22_z,50,3.863703e+00,7.682098e-02,-9.352162e-04,1.417753e-04,8.315616e-04,-9.540187e-06
TF_bb11_x,50,3.863703e+00,7.682098e-02,-1.075573e-01,1.995150e-02,9.090225e-02,6.776264e-21
TF_bb11_y,50,3.863703e+00,7.682098e-02,-1.408346e-01,2.587469e-02,1.273082e-01,4.743385e-20
TF_bb11_z,50,3.863703e+00,7.682098e-02,-1.292970e-01,2.770913e-02,1.374870e-01,-4.065758e-20
TF_bb12_x,50,3.863703e+00,7.682098e-02,-8.470919e-02,1.967299e-02,8.395486e-02,-2.710505e-20
TF_bb12_y,50,3.863703e+00,7.682098e-02,-1.289284e-01,2.472487e-02,1.363543e-01,-2.223461e-20
TF_bb12_z,50,3.863703e+00,7.682098e-02,-1.376710e-01,2.617973e-02,1.272784e-01,-6.776264e-21
TF_bb21_x,50,3.863703e+00,7.682098e-02,-1.141458e-01,2.186602e-02,9.532980e-02,-8.470329e-21
TF_bb21_y,50,3.863703e+00,7.682098e-02,-1.082963e-01,1.993619e-02,8.507876e-02,5.251604e-20
TF_bb21_z,50,3.863703e+00,7.682098e-02,-9.812852e-02,2.404270e-02,1.233659e-01,-3.388132e-20
TF_bb22_x,50,3.863703e+00,7.682098e-02,-9.621592e-02,2.174623e-02,8.596162e-02,-1.355253e-20
TF_bb22_y,50,3.863703e+00,7.682098e-02,-7.818803e-02,1.919776e-02,8.103741e-02,3.303428e-20
TF_bb22_z,50,3.863703e+00,7.682098e-02,-9.676401e-02,2.372968e-02,1.104516e-01,3.388132e-20
uu,100,7.692320e+00,7.649867e-02,3.192612e-04,1.095011e-02,2.628912e-02,1.009459e-02
TF_a11,100,7.692320e+00,7.649867e-02,1.092177e-04,2.051896e-02,8.865587e-02,1.649105e-02
TF_a12,100,7.692320e+00,7.649867e-02,1.719867e-04,2.004256e-02,7.689535e-02,1.613639e-02
TF_a21,100,7.692320e+00,7.649867e-02,9.007540e-05,1.995790e-02,8.606844e-02,1.591425e-02
TF_a22,100,7.692320e+00,7.649867e-02,1.222825e-04,1.932592e-02,7.769399e-02,1.550210e-02
TF_uxb11,100,7.692320e+00,7.649867e-02,1.223549e-06,8.647753e-04,5.856970e-03,6.170342e-04
TF_uxb12,100,7.692320e+00,7.649867e-02,6.748263e-07,8.533993e-04,5.431396e-03,6.105956e-04
TF_uxb21,100,7.692320e+00,7.649867e-02,2.766039e-07,7.686879e-04,5.156307e-03,5.431372e-04
TF_uxb22,100,7.692320e+00,7.649867e-02,1.151346e-06,7.303974e-04,4.012775e-03,5.275480e-04
TF_bb11,100,7.692320e+00,7.649867e-02,1.144432e-03,8.018630e-02,3.022932e-01,6.759923e-02
TF_bb12,100,7.692320e+00,7.649867e-02,6.573262e-04,7.822677e-02,2.509923e-01,6.633603e-02
TF_bb21,100,7.692320e+00,7.649867e-02,1.411690e-03,7.247268e-02,2.956325e-01,6.062056e-02
TF_bb22,100,7.692320e+00,7.649867e-02,5.082926e-04,6.943109e-02,2.155237e-01,5.895410e-02
curl(uu),100,7.692320e+00,7.649867e-02,4.871933e-04,5.557411e-02,1.324200e-01,5.122604e-02
VTXBUF_LNRHO,100,7.692320e+00,7.649867e-02,-3.079910e-04,6.427351e-05,1.931291e-04,4.602080e-08
VTXBUF_UUX,100,7.692320e+00,7.649867e-02,-2.147861e-02,6.041576e-03,2.345073e-02,-5.588805e-09
VTXBUF_UUY,100,7.692320e+00,7.649867e-02,-2.553234e-02,6.500841e-03,2.373525e-02,-9.511027e-09
VTXBUF_UUZ,100,7.692320e+00,7.649867e-02,-2.334437e-02,6.414302e-03,2.277347e-02,-3.150165e-09
VTXBUF_OOX,100,7.692320e+00,7.649867e-02,-1.161184e-01,3.063096e-02,1.098588e-01,1.355253e-20
VTXBUF_OOY,100,7.692320e+00,7.649867e-02,-1.249313e-01,3.277597e-02,1.285175e-01,0.000000e+00
VTXBUF_OOZ,100,7.692320e+00,7.649867e-02,-1.142513e-01,3.280185e-02,1.171490e-01,3.388132e-20
VTXBUF_UU_DOT_OO,100,7.692320e+00,7.649867e-02,-3.499145e-03,7.737679e-04,1.386438e-07,-6.039464e-04
TF_a11_x,100,7.692320e+00,7.649867e-02,-1.178894e-02,1.214864e-03,7.643475e-03,6.049272e-07
TF_a11_y,100,7.692320e+00,7.649867e-02,-7.088415e-02,1.470158e-02,8.589245e-02,-6.094220e-07
TF_a11_z,100,7.692320e+00,7.649867e-02,-6.772596e-02,1.426237e-02,6.257615e-02,2.319078e-06
TF_a12_x,100,7.692320e+00,7.649867e-02,-9.433319e-03,1.186186e-03,1.016552e-02,4.938569e-07
TF_a12_y,100,7.692320e+00,7.649867e-02,-7.059504e-02,1.422274e-02,6.381401e-02,-2.780825e-06
TF_a12_z,100,7.692320e+00,7.649867e-02,-7.060168e-02,1.407163e-02,6.608894e-02,-4.264946e-06
TF_a21_x,100,7.692320e+00,7.649867e-02,-8.017089e-02,1.473003e-02,7.193469e-02,-1.362570e-06
TF_a21_y,100,7.692320e+00,7.649867e-02,-1.009385e-02,1.003292e-03,7.127159e-03,8.537896e-07
TF_a21_z,100,7.692320e+00,7.649867e-02,-7.050833e-02,1.342898e-02,6.298805e-02,3.029602e-06
TF_a22_x,100,7.692320e+00,7.649867e-02,-6.244787e-02,1.422009e-02,6.934136e-02,1.313429e-06
TF_a22_y,100,7.692320e+00,7.649867e-02,-5.800320e-03,9.002679e-04,7.304863e-03,6.773524e-07
TF_a22_z,100,7.692320e+00,7.649867e-02,-5.673910e-02,1.305640e-02,7.694375e-02,-1.843975e-07
TF_uxb11_x,100,7.692320e+00,7.649867e-02,-5.648379e-03,6.696713e-04,4.733426e-03,2.508044e-05
TF_uxb11_y,100,7.692320e+00,7.649867e-02,-2.625758e-03,3.972571e-04,2.624675e-03,-5.204958e-05
TF_uxb11_z,100,7.692320e+00,7.649867e-02,-2.670477e-03,3.762493e-04,2.647370e-03,-1.740036e-05
TF_uxb12_x,100,7.692320e+00,7.649867e-02,-4.606860e-03,6.586300e-04,5.306652e-03,3.175135e-05
TF_uxb12_y,100,7.692320e+00,7.649867e-02,-3.394555e-03,3.997768e-04,3.321277e-03,-4.655841e-05
TF_uxb12_z,100,7.692320e+00,7.649867e-02,-2.661287e-03,3.669815e-04,3.313646e-03,2.313982e-05
TF_uxb21_x,100,7.692320e+00,7.649867e-02,-2.631508e-03,3.946547e-04,2.456473e-03,-5.877465e-05
TF_uxb21_y,100,7.692320e+00,7.649867e-02,-4.874650e-03,5.631648e-04,4.602325e-03,4.272125e-05
TF_uxb21_z,100,7.692320e+00,7.649867e-02,-2.660580e-03,3.434737e-04,2.913163e-03,-3.300817e-06
TF_uxb22_x,100,7.692320e+00,7.649867e-02,-2.870245e-03,3.756651e-04,2.535166e-03,-3.799574e-05
TF_uxb22_y,100,7.692320e+00,7.649867e-02,-3.377242e-03,5.316521e-04,3.817915e-03,3.842973e-05
TF_uxb22_z,100,7.692320e+00,7.649867e-02,-2.011205e-03,3.312131e-04,3.181100e-03,2.528020e-06
TF_bb11_x,100,7.692320e+00,7.649867e-02,-2.237957e-01,3.814920e-02,1.660617e-01,-3.388132e-20
TF_bb11_y,100,7.692320e+00,7.649867e-02,-2.251882e-01,4.891991e-02,2.195094e-01,-3.388132e-20
TF_bb11_z,100,7.692320e+00,7.649867e-02,-2.285167e-01,5.080673e-02,2.771530e-01,8.809143e-20
TF_bb12_x,100,7.692320e+00,7.649867e-02,-2.058216e-01,3.758372e-02,1.719554e-01,-1.355253e-20
TF_bb12_y,100,7.692320e+00,7.649867e-02,-2.186134e-01,4.814645e-02,2.225713e-01,-5.929231e-21
TF_bb12_z,100,7.692320e+00,7.649867e-02,-2.363531e-01,4.887545e-02,2.196454e-01,5.421011e-20
TF_bb21_x,100,7.692320e+00,7.649867e-02,-2.389997e-01,4.239623e-02,2.162009e-01,6.776264e-20
TF_bb21_y,100,7.692320e+00,7.649867e-02,-2.044724e-01,3.769041e-02,1.617566e-01,-4.404571e-20
TF_bb21_z,100,7.692320e+00,7.649867e-02,-2.185266e-01,4.510302e-02,2.664831e-01,-6.776264e-21
TF_bb22_x,100,7.692320e+00,7.649867e-02,-1.824148e-01,4.087729e-02,1.830992e-01,-1.219727e-19
TF_bb22_y,100,7.692320e+00,7.649867e-02,-1.840313e-01,3.577062e-02,1.692829e-01,2.032879e-20
TF_bb22_z,100,7.692320e+00,7.649867e-02,-1.866768e-01,4.324565e-02,2.028419e-01,-1.355253e-20
uu,150,1.150916e+01,7.645291e-02,3.270686e-04,1.105435e-02,2.706729e-02,1.016772e-02
TF_a11,150,1.150916e+01,7.645291e-02,2.144451e-04,2.684188e-02,1.104507e-01,2.174152e-02
TF_a12,150,1.150916e+01,7.645291e-02,2.594457e-04,2.735752e-02,1.084622e-01,2.201783e-02
TF_a21,150,1.150916e+01,7.645291e-02,2.279080e-04,2.607838e-02,9.862684e-02,2.102746e-02
TF_a22,150,1.150916e+01,7.645291e-02,1.826174e-04,2.638181e-02,1.106805e-01,2.124179e-02
TF_uxb11,150,1.150916e+01,7.645291e-02,1.291069e-06,1.110895e-03,6.321761e-03,7.959515e-04
TF_uxb12,150,1.150916e+01,7.645291e-02,9.704255e-07,1.158340e-03,7.709051e-03,8.167162e-04
TF_uxb21,150,1.150916e+01,7.645291e-02,1.664444e-06,9.957400e-04,6.415890e-03,7.188802e-04
TF_uxb22,150,1.150916e+01,7.645291e-02,1.026281e-06,1.051671e-03,7.168284e-03,7.469855e-04
TF_bb11,150,1.150916e+01,7.645291e-02,6.917497e-04,1.025884e-01,3.304687e-01,8.713946e-02
TF_bb12,150,1.150916e+01,7.645291e-02,1.984608e-03,1.049689e-01,3.355356e-01,8.849879e-02
TF_bb21,150,1.150916e+01,7.645291e-02,9.190827e-04,9.270805e-02,3.508094e-01,7.897654e-02
TF_bb22,150,1.150916e+01,7.645291e-02,1.198067e-03,9.392714e-02,2.919394e-01,7.962952e-02
curl(uu),150,1.150916e+01,7.645291e-02,1.648528e-03,5.580576e-02,1.362166e-01,5.130339e-02
VTXBUF_LNRHO,150,1.150916e+01,7.645291e-02,-3.256046e-04,6.469313e-05,2.104419e-04,8.779542e-08
VTXBUF_UUX,150,1.150916e+01,7.645291e-02,-2.277455e-02,6.316271e-03,2.305608e-02,-1.011604e-08
VTXBUF_UUY,150,1.150916e+01,7.645291e-02,-2.359881e-02,6.226043e-03,2.231121e-02,5.996691e-09
VTXBUF_UUZ,150,1.150916e+01,7.645291e-02,-2.563222e-02,6.598462e-03,2.561066e-02,1.659033e-08
VTXBUF_OOX,150,1.150916e+01,7.645291e-02,-1.191744e-01,3.184688e-02,1.138889e-01,-9.486769e-20
VTXBUF_OOY,150,1.150916e+01,7.645291e-02,-1.183850e-01,3.149962e-02,1.239451e-01,1.355253e-20
VTXBUF_OOZ,150,1.150916e+01,7.645291e-02,-1.242482e-01,3.328412e-02,1.308400e-01,0.000000e+00
VTXBUF_UU_DOT_OO,150,1.150916e+01,7.645291e-02,-3.690846e-03,7.940453e-04,-1.993878e-07,-6.105473e-04
TF_a11_x,150,1.150916e+01,7.645291e-02,-2.002499e-02,2.332460e-03,1.498032e-02,-6.800563e-08
TF_a11_y,150,1.150916e+01,7.645291e-02,-8.568114e-02,1.890490e-02,1.048365e-01,-1.265232e-06
TF_a11_z,150,1.150916e+01,7.645291e-02,-9.124367e-02,1.891167e-02,9.577806e-02,-2.444749e-07
TF_a12_x,150,1.150916e+01,7.645291e-02,-1.838438e-02,2.290632e-03,1.794742e-02,2.664186e-07
TF_a12_y,150,1.150916e+01,7.645291e-02,-1.003737e-01,1.928442e-02,7.909968e-02,-1.907289e-06
TF_a12_z,150,1.150916e+01,7.645291e-02,-9.543317e-02,1.926909e-02,8.945724e-02,-5.055076e-06
TF_a21_x,150,1.150916e+01,7.645291e-02,-9.657796e-02,1.894767e-02,9.003524e-02,1.070474e-06
TF_a21_y,150,1.150916e+01,7.645291e-02,-1.662621e-02,1.813895e-03,1.334970e-02,-1.007424e-08
TF_a21_z,150,1.150916e+01,7.645291e-02,-7.815117e-02,1.782632e-02,8.620960e-02,6.972354e-06
TF_a22_x,150,1.150916e+01,7.645291e-02,-8.654518e-02,1.932755e-02,9.856588e-02,4.908190e-07
TF_a22_y,150,1.150916e+01,7.645291e-02,-1.029518e-02,1.758160e-03,1.436429e-02,4.065665e-07
TF_a22_z,150,1.150916e+01,7.645291e-02,-8.875350e-02,1.787049e-02,9.490918e-02,9.897873e-06
TF_uxb11_x,150,1.150916e+01,7.645291e-02,-5.491388e-03,8.330147e-04,5.802402e-03,-1.807902e-05
TF_uxb11_y,150,1.150916e+01,7.645291e-02,-3.859055e-03,5.365225e-04,3.946785e-03,-1.176358e-05
TF_uxb11_z,150,1.150916e+01,7.645291e-02,-4.450651e-03,5.023126e-04,3.827498e-03,-4.174302e-05
TF_uxb12_x,150,1.150916e+01,7.645291e-02,-7.696673e-03,8.761745e-04,5.979486e-03,3.322534e-05
TF_uxb12_y,150,1.150916e+01,7.645291e-02,-5.078734e-03,5.670607e-04,3.457040e-03,-4.712163e-05
TF_uxb12_z,150,1.150916e+01,7.645291e-02,-4.527336e-03,5.025065e-04,4.324355e-03,-5.780415e-06
TF_uxb21_x,150,1.150916e+01,7.645291e-02,-2.889446e-03,5.053036e-04,3.357692e-03,-1.997360e-05
TF_uxb21_y,150,1.150916e+01,7.645291e-02,-6.297082e-03,7.320236e-04,4.413883e-03,-5.370947e-06
TF_uxb21_z,150,1.150916e+01,7.645291e-02,-2.859473e-03,4.475577e-04,3.233738e-03,1.351840e-05
TF_uxb22_x,150,1.150916e+01,7.645291e-02,-4.176589e-03,5.172517e-04,2.817752e-03,-5.426429e-05
TF_uxb22_y,150,1.150916e+01,7.645291e-02,-4.126292e-03,7.872533e-04,5.643886e-03,3.726027e-05
TF_uxb22_z,150,1.150916e+01,7.645291e-02,-3.069225e-03,4.676487e-04,4.387286e-03,-1.088104e-05
TF_bb11_x,150,1.150916e+01,7.645291e-02,-2.479996e-01,4.960437e-02,2.402612e-01,-4.065758e-20
TF_bb11_y,150,1.150916e+01,7.645291e-02,-2.815604e-01,6.272503e-02,2.715596e-01,1.965116e-19
TF_bb11_z,150,1.150916e+01,7.645291e-02,-3.135301e-01,6.426003e-02,3.164095e-01,-6.776264e-20
TF_bb12_x,150,1.150916e+01,7.645291e-02,-2.745313e-01,5.033248e-02,2.651078e-01,-4.065758e-20
TF_bb12_y,150,1.150916e+01,7.645291e-02,-3.140065e-01,6.474195e-02,2.704115e-01,-1.579716e-19
TF_bb12_z,150,1.150916e+01,7.645291e-02,-2.865611e-01,6.552557e-02,3.088652e-01,-5.421011e-20
TF_bb21_x,150,1.150916e+01,7.645291e-02,-2.883985e-01,5.443379e-02,2.738292e-01,-8.131516e-20
TF_bb21_y,150,1.150916e+01,7.645291e-02,-2.688756e-01,4.881930e-02,2.642932e-01,-2.032879e-20
TF_bb21_z,150,1.150916e+01,7.645291e-02,-2.917827e-01,5.699492e-02,3.021361e-01,1.084202e-19
TF_bb22_x,150,1.150916e+01,7.645291e-02,-2.655063e-01,5.552779e-02,2.556519e-01,-6.776264e-20
TF_bb22_y,150,1.150916e+01,7.645291e-02,-2.121173e-01,4.793224e-02,2.554059e-01,3.049319e-20
TF_bb22_z,150,1.150916e+01,7.645291e-02,-2.642960e-01,5.866407e-02,2.625466e-01,1.355253e-19
uu,200,1.533041e+01,7.633419e-02,2.061763e-04,1.065592e-02,2.934278e-02,9.830815e-03
