label,step,t_step,dt,min,rms,max,avg
TF_uxb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
uu,50,1.435959e+00,2.286813e-02,1.386172e-01,1.000000e+00,1.407404e+00,9.581433e-01
TF_a11,50,1.435959e+00,2.286813e-02,1.236756e-02,7.845479e-01,1.790114e+00,6.334258e-01
TF_a12,50,1.435959e+00,2.286813e-02,1.236756e-02,7.845479e-01,1.790114e+00,6.334258e-01
TF_a21,50,1.435959e+00,2.286813e-02,1.236756e-02,7.845479e-01,1.790114e+00,6.334258e-01
TF_a22,50,1.435959e+00,2.286813e-02,1.236756e-02,7.845479e-01,1.790114e+00,6.334258e-01
TF_uxb11,50,1.435959e+00,2.286813e-02,7.589911e-03,1.116971e+00,2.505249e+00,9.192683e-01
TF_uxb12,50,1.435959e+00,2.286813e-02,7.589911e-03,1.116971e+00,2.505249e+00,9.192683e-01
TF_uxb21,50,1.435959e+00,2.286813e-02,7.589911e-03,1.116971e+00,2.505249e+00,9.192683e-01
TF_uxb22,50,1.435959e+00,2.286813e-02,7.589911e-03,1.116971e+00,2.505249e+00,9.192683e-01
TF_bb11,50,1.435959e+00,2.286813e-02,2.189292e-02,1.105515e+00,1.789233e+00,1.018043e+00
TF_bb12,50,1.435959e+00,2.286813e-02,2.189292e-02,1.105515e+00,1.789233e+00,1.018043e+00
TF_bb21,50,1.435959e+00,2.286813e-02,2.189292e-02,1.105515e+00,1.789233e+00,1.018043e+00
TF_bb22,50,1.435959e+00,2.286813e-02,2.189292e-02,1.105515e+00,1.789233e+00,1.018043e+00
curl(uu),50,1.435959e+00,2.286813e-02,1.960342e-01,1.414213e+00,1.990369e+00,1.355019e+00
VTXBUF_LNRHO,50,1.435959e+00,2.286813e-02,-8.025212e-16,1.842327e-16,5.286299e-16,4.844455e-18
VTXBUF_UUX,50,1.435959e+00,2.286813e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUY,50,1.435959e+00,2.286813e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUZ,50,1.435959e+00,2.286813e-02,-1.400627e+00,7.071068e-01,1.400627e+00,-3.144186e-18
VTXBUF_OOX,50,1.435959e+00,2.286813e-02,-1.400626e+00,7.071065e-01,1.400626e+00,-3.740497e-18
VTXBUF_OOY,50,1.435959e+00,2.286813e-02,-1.400626e+00,7.071065e-01,1.400626e+00,1.490778e-18
VTXBUF_OOZ,50,1.435959e+00,2.286813e-02,-1.980784e+00,9.999996e-01,1.980784e+00,1.165517e-17
VTXBUF_UU_DOT_OO,50,1.435959e+00,2.286813e-02,2.717371e-02,1.581138e+00,2.801252e+00,1.414213e+00
TF_a11_x,50,1.435959e+00,2.286813e-02,-8.431809e-19,3.024577e-19,8.431809e-19,3.909896e-37
TF_a11_y,50,1.435959e+00,2.286813e-02,-1.785788e+00,6.405806e-01,1.785788e+00,-7.438008e-19
TF_a11_z,50,1.435959e+00,2.286813e-02,-1.262743e+00,4.529589e-01,1.262743e+00,-1.655949e-19
TF_a12_x,50,1.435959e+00,2.286813e-02,-8.431809e-19,3.024577e-19,8.431809e-19,-5.722729e-37
TF_a12_y,50,1.435959e+00,2.286813e-02,-1.785788e+00,6.405806e-01,1.785788e+00,1.257844e-19
TF_a12_z,50,1.435959e+00,2.286813e-02,-1.262743e+00,4.529589e-01,1.262743e+00,-2.237226e-19
TF_a21_x,50,1.435959e+00,2.286813e-02,-1.785788e+00,6.405806e-01,1.785788e+00,7.406244e-19
TF_a21_y,50,1.435959e+00,2.286813e-02,-1.772770e-18,6.328662e-19,1.772770e-18,-1.441817e-37
TF_a21_z,50,1.435959e+00,2.286813e-02,-1.262743e+00,4.529589e-01,1.262743e+00,-4.457511e-19
TF_a22_x,50,1.435959e+00,2.286813e-02,-1.785788e+00,6.405806e-01,1.785788e+00,-1.239844e-19
TF_a22_y,50,1.435959e+00,2.286813e-02,-1.772770e-18,6.328662e-19,1.772770e-18,1.720997e-37
TF_a22_z,50,1.435959e+00,2.286813e-02,-1.262743e+00,4.529589e-01,1.262743e+00,3.292841e-20
TF_uxb11_x,50,1.435959e+00,2.286813e-02,-1.779344e+00,7.817169e-01,1.779344e+00,-2.938188e-17
TF_uxb11_y,50,1.435959e+00,2.286813e-02,-2.492197e+00,6.769867e-01,2.492197e+00,0.000000e+00
TF_uxb11_z,50,1.435959e+00,2.286813e-02,-8.847825e-01,4.221754e-01,8.847825e-01,1.409463e-18
TF_uxb12_x,50,1.435959e+00,2.286813e-02,-1.779344e+00,7.817169e-01,1.779344e+00,0.000000e+00
TF_uxb12_y,50,1.435959e+00,2.286813e-02,-2.492197e+00,6.769867e-01,2.492197e+00,-2.656295e-18
TF_uxb12_z,50,1.435959e+00,2.286813e-02,-8.847825e-01,4.221754e-01,8.847825e-01,6.938894e-18
TF_uxb21_x,50,1.435959e+00,2.286813e-02,-2.492197e+00,6.769867e-01,2.492197e+00,0.000000e+00
TF_uxb21_y,50,1.435959e+00,2.286813e-02,-1.779344e+00,7.817169e-01,1.779344e+00,-3.317659e-17
TF_uxb21_z,50,1.435959e+00,2.286813e-02,-8.847825e-01,4.221754e-01,8.847825e-01,0.000000e+00
TF_uxb22_x,50,1.435959e+00,2.286813e-02,-2.492197e+00,6.769867e-01,2.492197e+00,4.336809e-19
TF_uxb22_y,50,1.435959e+00,2.286813e-02,-1.779344e+00,7.817169e-01,1.779344e+00,0.000000e+00
TF_uxb22_z,50,1.435959e+00,2.286813e-02,-8.847825e-01,4.221754e-01,8.847825e-01,0.000000e+00
TF_bb11_x,50,1.435959e+00,2.286813e-02,-1.780546e+00,7.817169e-01,1.780546e+00,-1.513648e-18
TF_bb11_y,50,1.435959e+00,2.286813e-02,-1.258186e+00,4.513245e-01,1.258186e+00,5.579830e-20
TF_bb11_z,50,1.435959e+00,2.286813e-02,-1.779344e+00,6.382692e-01,1.779344e+00,-7.974815e-19
TF_bb12_x,50,1.435959e+00,2.286813e-02,-1.780546e+00,7.817169e-01,1.780546e+00,2.245484e-18
TF_bb12_y,50,1.435959e+00,2.286813e-02,-1.258186e+00,4.513245e-01,1.258186e+00,4.976319e-20
TF_bb12_z,50,1.435959e+00,2.286813e-02,-1.779344e+00,6.382692e-01,1.779344e+00,-1.729006e-19
TF_bb21_x,50,1.435959e+00,2.286813e-02,-1.258186e+00,4.513245e-01,1.258186e+00,8.449154e-20
TF_bb21_y,50,1.435959e+00,2.286813e-02,-1.780546e+00,7.817169e-01,1.780546e+00,-1.543718e-18
TF_bb21_z,50,1.435959e+00,2.286813e-02,-1.779344e+00,6.382692e-01,1.779344e+00,8.618560e-20
TF_bb22_x,50,1.435959e+00,2.286813e-02,-1.258186e+00,4.513245e-01,1.258186e+00,-7.705882e-19
TF_bb22_y,50,1.435959e+00,2.286813e-02,-1.780546e+00,7.817169e-01,1.780546e+00,8.936198e-19
TF_bb22_z,50,1.435959e+00,2.286813e-02,-1.779344e+00,6.382692e-01,1.779344e+00,6.606857e-20
uu,100,2.434033e+00,1.783883e-02,1.386172e-01,1.000000e+00,1.407404e+00,9.581433e-01
TF_a11,100,2.434033e+00,1.783883e-02,1.959621e-02,1.243104e+00,2.836407e+00,1.003653e+00
TF_a12,100,2.434033e+00,1.783883e-02,1.959621e-02,1.243104e+00,2.836407e+00,1.003653e+00
TF_a21,100,2.434033e+00,1.783883e-02,1.959621e-02,1.243104e+00,2.836407e+00,1.003653e+00
TF_a22,100,2.434033e+00,1.783883e-02,1.959621e-02,1.243104e+00,2.836407e+00,1.003653e+00
TF_uxb11,100,2.434033e+00,1.783883e-02,1.205119e-02,1.773516e+00,3.977809e+00,1.459605e+00
TF_uxb12,100,2.434033e+00,1.783883e-02,1.205119e-02,1.773516e+00,3.977809e+00,1.459605e+00
TF_uxb21,100,2.434033e+00,1.783883e-02,1.205119e-02,1.773516e+00,3.977809e+00,1.459605e+00
TF_uxb22,100,2.434033e+00,1.783883e-02,1.205119e-02,1.773516e+00,3.977809e+00,1.459605e+00
TF_bb11,100,2.434033e+00,1.783883e-02,3.476136e-02,1.755326e+00,2.840927e+00,1.616439e+00
TF_bb12,100,2.434033e+00,1.783883e-02,3.476136e-02,1.755326e+00,2.840927e+00,1.616439e+00
TF_bb21,100,2.434033e+00,1.783883e-02,3.476136e-02,1.755326e+00,2.840927e+00,1.616439e+00
TF_bb22,100,2.434033e+00,1.783883e-02,3.476136e-02,1.755326e+00,2.840927e+00,1.616439e+00
curl(uu),100,2.434033e+00,1.783883e-02,1.960342e-01,1.414213e+00,1.990369e+00,1.355019e+00
VTXBUF_LNRHO,100,2.434033e+00,1.783883e-02,-1.330123e-15,2.337333e-16,7.171897e-16,7.918889e-18
VTXBUF_UUX,100,2.434033e+00,1.783883e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUY,100,2.434033e+00,1.783883e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUZ,100,2.434033e+00,1.783883e-02,-1.400627e+00,7.071068e-01,1.400627e+00,-3.144186e-18
VTXBUF_OOX,100,2.434033e+00,1.783883e-02,-1.400626e+00,7.071065e-01,1.400626e+00,-3.740497e-18
VTXBUF_OOY,100,2.434033e+00,1.783883e-02,-1.400626e+00,7.071065e-01,1.400626e+00,1.490778e-18
VTXBUF_OOZ,100,2.434033e+00,1.783883e-02,-1.980784e+00,9.999996e-01,1.980784e+00,1.165517e-17
VTXBUF_UU_DOT_OO,100,2.434033e+00,1.783883e-02,2.717371e-02,1.581138e+00,2.801252e+00,1.414213e+00
TF_a11_x,100,2.434033e+00,1.783883e-02,-2.213350e-18,7.939515e-19,2.213350e-18,1.076312e-37
TF_a11_y,100,2.434033e+00,1.783883e-02,-2.829553e+00,1.014990e+00,2.829553e+00,5.996993e-19
TF_a11_z,100,2.434033e+00,1.783883e-02,-2.000796e+00,7.177063e-01,2.000796e+00,2.947675e-19
TF_a12_x,100,2.434033e+00,1.783883e-02,-2.213350e-18,7.939515e-19,2.213350e-18,-1.571489e-36
TF_a12_y,100,2.434033e+00,1.783883e-02,-2.829553e+00,1.014990e+00,2.829553e+00,-1.632656e-19
TF_a12_z,100,2.434033e+00,1.783883e-02,-2.000796e+00,7.177063e-01,2.000796e+00,1.162870e-18
TF_a21_x,100,2.434033e+00,1.783883e-02,-2.829553e+00,1.014990e+00,2.829553e+00,-5.086433e-19
TF_a21_y,100,2.434033e+00,1.783883e-02,-4.653521e-18,1.661274e-18,4.653521e-18,-1.018364e-36
TF_a21_z,100,2.434033e+00,1.783883e-02,-2.000796e+00,7.177063e-01,2.000796e+00,-2.260519e-19
TF_a22_x,100,2.434033e+00,1.783883e-02,-2.829553e+00,1.014990e+00,2.829553e+00,1.118083e-19
TF_a22_y,100,2.434033e+00,1.783883e-02,-4.653521e-18,1.661274e-18,4.653521e-18,3.426382e-36
TF_a22_z,100,2.434033e+00,1.783883e-02,-2.000796e+00,7.177063e-01,2.000796e+00,6.615327e-19
TF_uxb11_x,100,2.434033e+00,1.783883e-02,-2.825226e+00,1.241203e+00,2.825226e+00,-5.095750e-17
TF_uxb11_y,100,2.434033e+00,1.783883e-02,-3.957086e+00,1.074913e+00,3.957086e+00,0.000000e+00
TF_uxb11_z,100,2.434033e+00,1.783883e-02,-1.404849e+00,6.703260e-01,1.404849e+00,2.818926e-18
TF_uxb12_x,100,2.434033e+00,1.783883e-02,-2.825226e+00,1.241203e+00,2.825226e+00,0.000000e+00
TF_uxb12_y,100,2.434033e+00,1.783883e-02,-3.957086e+00,1.074913e+00,3.957086e+00,4.770490e-18
TF_uxb12_z,100,2.434033e+00,1.783883e-02,-1.404849e+00,6.703260e-01,1.404849e+00,0.000000e+00
TF_uxb21_x,100,2.434033e+00,1.783883e-02,-3.957086e+00,1.074913e+00,3.957086e+00,0.000000e+00
TF_uxb21_y,100,2.434033e+00,1.783883e-02,-2.825226e+00,1.241203e+00,2.825226e+00,-5.637851e-17
TF_uxb21_z,100,2.434033e+00,1.783883e-02,-1.404849e+00,6.703260e-01,1.404849e+00,0.000000e+00
TF_uxb22_x,100,2.434033e+00,1.783883e-02,-3.957086e+00,1.074913e+00,3.957086e+00,-8.239937e-18
TF_uxb22_y,100,2.434033e+00,1.783883e-02,-2.825226e+00,1.241203e+00,2.825226e+00,5.551115e-17
TF_uxb22_z,100,2.434033e+00,1.783883e-02,-1.404849e+00,6.703260e-01,1.404849e+00,8.673617e-19
TF_bb11_x,100,2.434033e+00,1.783883e-02,-2.827134e+00,1.241203e+00,2.827134e+00,-1.007969e-18
TF_bb11_y,100,2.434033e+00,1.783883e-02,-1.997736e+00,7.166086e-01,1.997736e+00,-2.510394e-19
TF_bb11_z,100,2.434033e+00,1.783883e-02,-2.825226e+00,1.013438e+00,2.825226e+00,-1.679666e-18
TF_bb12_x,100,2.434033e+00,1.783883e-02,-2.827134e+00,1.241203e+00,2.827134e+00,5.615828e-19
TF_bb12_y,100,2.434033e+00,1.783883e-02,-1.997736e+00,7.166086e-01,1.997736e+00,3.335192e-20
TF_bb12_z,100,2.434033e+00,1.783883e-02,-2.825226e+00,1.013438e+00,2.825226e+00,1.093308e-18
TF_bb21_x,100,2.434033e+00,1.783883e-02,-1.997736e+00,7.166086e-01,1.997736e+00,-4.742326e-19
TF_bb21_y,100,2.434033e+00,1.783883e-02,-2.827134e+00,1.241203e+00,2.827134e+00,5.683591e-19
TF_bb21_z,100,2.434033e+00,1.783883e-02,-2.825226e+00,1.013438e+00,2.825226e+00,4.914909e-19
TF_bb22_x,100,2.434033e+00,1.783883e-02,-1.997736e+00,7.166086e-01,1.997736e+00,7.593650e-19
TF_bb22_y,100,2.434033e+00,1.783883e-02,-2.827134e+00,1.241203e+00,2.827134e+00,-1.753358e-19
TF_bb22_z,100,2.434033e+00,1.783883e-02,-2.825226e+00,1.013438e+00,2.825226e+00,2.314518e-19
uu,150,3.255867e+00,1.531935e-02,1.386172e-01,1.000000e+00,1.407404e+00,9.581433e-01
TF_a11,150,3.255867e+00,1.531935e-02,2.478743e-02,1.572414e+00,3.587798e+00,1.269531e+00
TF_a12,150,3.255867e+00,1.531935e-02,2.478743e-02,1.572414e+00,3.587798e+00,1.269531e+00
TF_a21,150,3.255867e+00,1.531935e-02,2.478743e-02,1.572414e+00,3.587798e+00,1.269531e+00
TF_a22,150,3.255867e+00,1.531935e-02,2.478743e-02,1.572414e+00,3.587798e+00,1.269531e+00
TF_uxb11,150,3.255867e+00,1.531935e-02,1.525300e-02,2.244711e+00,5.034650e+00,1.847399e+00
TF_uxb12,150,3.255867e+00,1.531935e-02,1.525300e-02,2.244711e+00,5.034650e+00,1.847399e+00
TF_uxb21,150,3.255867e+00,1.531935e-02,1.525300e-02,2.244711e+00,5.034650e+00,1.847399e+00
TF_uxb22,150,3.255867e+00,1.531935e-02,1.525300e-02,2.244711e+00,5.034650e+00,1.847399e+00
TF_bb11,150,3.255867e+00,1.531935e-02,4.399690e-02,2.221687e+00,3.595716e+00,2.045901e+00
TF_bb12,150,3.255867e+00,1.531935e-02,4.399690e-02,2.221687e+00,3.595716e+00,2.045901e+00
TF_bb21,150,3.255867e+00,1.531935e-02,4.399690e-02,2.221687e+00,3.595716e+00,2.045901e+00
TF_bb22,150,3.255867e+00,1.531935e-02,4.399690e-02,2.221687e+00,3.595716e+00,2.045901e+00
curl(uu),150,3.255867e+00,1.531935e-02,1.960342e-01,1.414213e+00,1.990369e+00,1.355019e+00
VTXBUF_LNRHO,150,3.255867e+00,1.531935e-02,-1.751220e-15,2.890510e-16,8.565676e-16,1.043953e-17
VTXBUF_UUX,150,3.255867e+00,1.531935e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUY,150,3.255867e+00,1.531935e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUZ,150,3.255867e+00,1.531935e-02,-1.400627e+00,7.071068e-01,1.400627e+00,-3.144186e-18
VTXBUF_OOX,150,3.255867e+00,1.531935e-02,-1.400626e+00,7.071065e-01,1.400626e+00,-3.740497e-18
VTXBUF_OOY,150,3.255867e+00,1.531935e-02,-1.400626e+00,7.071065e-01,1.400626e+00,1.490778e-18
VTXBUF_OOZ,150,3.255867e+00,1.531935e-02,-1.980784e+00,9.999996e-01,1.980784e+00,1.165517e-17
VTXBUF_UU_DOT_OO,150,3.255867e+00,1.531935e-02,2.717371e-02,1.581138e+00,2.801252e+00,1.414213e+00
TF_a11_x,150,3.255867e+00,1.531935e-02,-3.668384e-18,1.315887e-18,3.668384e-18,-1.175311e-36
TF_a11_y,150,3.255867e+00,1.531935e-02,-3.579129e+00,1.283870e+00,3.579129e+00,-4.658681e-21
TF_a11_z,150,3.255867e+00,1.531935e-02,-2.530826e+00,9.078335e-01,2.530826e+00,-3.148845e-19
TF_a12_x,150,3.255867e+00,1.531935e-02,-3.668384e-18,1.315887e-18,3.668384e-18,-4.901811e-36
TF_a12_y,150,3.255867e+00,1.531935e-02,-3.579129e+00,1.283870e+00,3.579129e+00,3.927904e-18
TF_a12_z,150,3.255867e+00,1.531935e-02,-2.530826e+00,9.078335e-01,2.530826e+00,1.922977e-18
TF_a21_x,150,3.255867e+00,1.531935e-02,-3.579129e+00,1.283870e+00,3.579129e+00,-5.696297e-20
TF_a21_y,150,3.255867e+00,1.531935e-02,-7.712699e-18,2.753379e-18,7.712699e-18,3.014776e-36
TF_a21_z,150,3.255867e+00,1.531935e-02,-2.530826e+00,9.078335e-01,2.530826e+00,-4.866204e-19
TF_a22_x,150,3.255867e+00,1.531935e-02,-3.579129e+00,1.283870e+00,3.579129e+00,-3.968773e-18
TF_a22_y,150,3.255867e+00,1.531935e-02,-7.712699e-18,2.753379e-18,7.712699e-18,-3.434648e-38
TF_a22_z,150,3.255867e+00,1.531935e-02,-2.530826e+00,9.078335e-01,2.530826e+00,1.882319e-18
TF_uxb11_x,150,3.255867e+00,1.531935e-02,-3.575843e+00,1.570970e+00,3.575843e+00,-5.486063e-17
TF_uxb11_y,150,3.255867e+00,1.531935e-02,-5.008421e+00,1.360500e+00,5.008421e+00,0.000000e+00
TF_uxb11_z,150,3.255867e+00,1.531935e-02,-1.778095e+00,8.484209e-01,1.778095e+00,-1.084202e-18
TF_uxb12_x,150,3.255867e+00,1.531935e-02,-3.575843e+00,1.570970e+00,3.575843e+00,0.000000e+00
TF_uxb12_y,150,3.255867e+00,1.531935e-02,-5.008421e+00,1.360500e+00,5.008421e+00,7.589415e-18
TF_uxb12_z,150,3.255867e+00,1.531935e-02,-1.778095e+00,8.484209e-01,1.778095e+00,1.387779e-17
TF_uxb21_x,150,3.255867e+00,1.531935e-02,-5.008421e+00,1.360500e+00,5.008421e+00,0.000000e+00
TF_uxb21_y,150,3.255867e+00,1.531935e-02,-3.575843e+00,1.570970e+00,3.575843e+00,-5.854692e-17
TF_uxb21_z,150,3.255867e+00,1.531935e-02,-1.778095e+00,8.484209e-01,1.778095e+00,0.000000e+00
TF_uxb22_x,150,3.255867e+00,1.531935e-02,-5.008421e+00,1.360500e+00,5.008421e+00,-8.348357e-18
TF_uxb22_y,150,3.255867e+00,1.531935e-02,-3.575843e+00,1.570970e+00,3.575843e+00,0.000000e+00
TF_uxb22_z,150,3.255867e+00,1.531935e-02,-1.778095e+00,8.484209e-01,1.778095e+00,1.301043e-18
TF_bb11_x,150,3.255867e+00,1.531935e-02,-3.578259e+00,1.570970e+00,3.578259e+00,2.309859e-18
TF_bb11_y,150,3.255867e+00,1.531935e-02,-2.528503e+00,9.070001e-01,2.528503e+00,2.060408e-19
TF_bb11_z,150,3.255867e+00,1.531935e-02,-3.575843e+00,1.282692e+00,3.575843e+00,3.538480e-19
TF_bb12_x,150,3.255867e+00,1.531935e-02,-3.578259e+00,1.570970e+00,3.578259e+00,8.470329e-20
TF_bb12_y,150,3.255867e+00,1.531935e-02,-2.528503e+00,9.070001e-01,2.528503e+00,2.238285e-19
TF_bb12_z,150,3.255867e+00,1.531935e-02,-3.575843e+00,1.282692e+00,3.575843e+00,8.631266e-19
TF_bb21_x,150,3.255867e+00,1.531935e-02,-2.528503e+00,9.070001e-01,2.528503e+00,-2.174757e-19
TF_bb21_y,150,3.255867e+00,1.531935e-02,-3.578259e+00,1.570970e+00,3.578259e+00,5.180454e-18
TF_bb21_z,150,3.255867e+00,1.531935e-02,-3.575843e+00,1.282692e+00,3.575843e+00,9.539709e-19
TF_bb22_x,150,3.255867e+00,1.531935e-02,-2.528503e+00,9.070001e-01,2.528503e+00,-6.757205e-19
TF_bb22_y,150,3.255867e+00,1.531935e-02,-3.578259e+00,1.570970e+00,3.578259e+00,-2.919723e-18
TF_bb22_z,150,3.255867e+00,1.531935e-02,-3.575843e+00,1.282692e+00,3.575843e+00,-1.324548e-18
uu,200,3.979722e+00,1.377346e-02,1.386172e-01,1.000000e+00,1.407404e+00,9.581433e-01
TF_a11,200,3.979722e+00,1.377346e-02,2.885869e-02,1.830678e+00,4.177083e+00,1.478047e+00
