label,step,t_step,dt,min,rms,max,avg
TF_uxb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
uu,50,1.677130e+00,3.262428e-02,1.386172e-01,1.000000e+00,1.407404e+00,9.581433e-01
TF_a11,50,1.677130e+00,3.262428e-02,2.276037e-02,9.424408e-01,2.146808e+00,7.651952e-01
TF_a12,50,1.677130e+00,3.262428e-02,2.276037e-02,9.424408e-01,2.146808e+00,7.651952e-01
TF_a21,50,1.677130e+00,3.262428e-02,2.276037e-02,9.424408e-01,2.146808e+00,7.651952e-01
TF_a22,50,1.677130e+00,3.262428e-02,2.276037e-02,9.424408e-01,2.146808e+00,7.651952e-01
TF_uxb11,50,1.677130e+00,3.262428e-02,8.717227e-03,1.282873e+00,2.877349e+00,1.055806e+00
TF_uxb12,50,1.677130e+00,3.262428e-02,8.717227e-03,1.282873e+00,2.877349e+00,1.055806e+00
TF_uxb21,50,1.677130e+00,3.262428e-02,8.717227e-03,1.282873e+00,2.877349e+00,1.055806e+00
TF_uxb22,50,1.677130e+00,3.262428e-02,8.717227e-03,1.282873e+00,2.877349e+00,1.055806e+00
TF_bb11,50,1.677130e+00,3.262428e-02,2.514464e-02,1.269715e+00,2.054985e+00,1.169251e+00
TF_bb12,50,1.677130e+00,3.262428e-02,2.514464e-02,1.269715e+00,2.054985e+00,1.169251e+00
TF_bb21,50,1.677130e+00,3.262428e-02,2.514464e-02,1.269715e+00,2.054985e+00,1.169251e+00
TF_bb22,50,1.677130e+00,3.262428e-02,2.514464e-02,1.269715e+00,2.054985e+00,1.169251e+00
curl(uu),50,1.677130e+00,3.262428e-02,1.960342e-01,1.414213e+00,1.990369e+00,1.355019e+00
VTXBUF_LNRHO,50,1.677130e+00,3.262428e-02,-9.343537e-16,1.945189e-16,5.682844e-16,5.580902e-18
VTXBUF_UUX,50,1.677130e+00,3.262428e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUY,50,1.677130e+00,3.262428e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUZ,50,1.677130e+00,3.262428e-02,-1.400627e+00,7.071068e-01,1.400627e+00,-3.144186e-18
VTXBUF_OOX,50,1.677130e+00,3.262428e-02,-1.400626e+00,7.071065e-01,1.400626e+00,-3.740497e-18
VTXBUF_OOY,50,1.677130e+00,3.262428e-02,-1.400626e+00,7.071065e-01,1.400626e+00,1.490778e-18
VTXBUF_OOZ,50,1.677130e+00,3.262428e-02,-1.980784e+00,9.999996e-01,1.980784e+00,1.165517e-17
VTXBUF_UU_DOT_OO,50,1.677130e+00,3.262428e-02,2.717371e-02,1.581138e+00,2.801252e+00,1.414213e+00
TF_a11_x,50,1.677130e+00,3.262428e-02,-8.905268e-02,3.909698e-02,8.905268e-02,-1.999792e-20
TF_a11_y,50,1.677130e+00,3.262428e-02,-2.141549e+00,7.685058e-01,2.141549e+00,-4.446923e-21
TF_a11_z,50,1.677130e+00,3.262428e-02,-1.514346e+00,5.441185e-01,1.514346e+00,-1.290666e-19
TF_a12_x,50,1.677130e+00,3.262428e-02,-8.905268e-02,3.909698e-02,8.905268e-02,3.136669e-20
TF_a12_y,50,1.677130e+00,3.262428e-02,-2.141549e+00,7.685058e-01,2.141549e+00,-1.615821e-18
TF_a12_z,50,1.677130e+00,3.262428e-02,-1.514346e+00,5.441185e-01,1.514346e+00,3.326722e-19
TF_a21_x,50,1.677130e+00,3.262428e-02,-2.141549e+00,7.685058e-01,2.141549e+00,-1.472779e-19
TF_a21_y,50,1.677130e+00,3.262428e-02,-8.905268e-02,3.909698e-02,8.905268e-02,-1.757593e-20
TF_a21_z,50,1.677130e+00,3.262428e-02,-1.514346e+00,5.441185e-01,1.514346e+00,-4.717974e-19
TF_a22_x,50,1.677130e+00,3.262428e-02,-2.141549e+00,7.685058e-01,2.141549e+00,3.199667e-19
TF_a22_y,50,1.677130e+00,3.262428e-02,-8.905268e-02,3.909698e-02,8.905268e-02,7.694765e-20
TF_a22_z,50,1.677130e+00,3.262428e-02,-1.514346e+00,5.441185e-01,1.514346e+00,3.754474e-19
TF_uxb11_x,50,1.677130e+00,3.262428e-02,-2.043627e+00,8.978240e-01,2.043627e+00,-3.144186e-17
TF_uxb11_y,50,1.677130e+00,3.262428e-02,-2.862359e+00,7.775384e-01,2.862359e+00,-5.551115e-17
TF_uxb11_z,50,1.677130e+00,3.262428e-02,-1.016198e+00,4.848804e-01,1.016198e+00,2.927346e-18
TF_uxb12_x,50,1.677130e+00,3.262428e-02,-2.043627e+00,8.978240e-01,2.043627e+00,5.551115e-17
TF_uxb12_y,50,1.677130e+00,3.262428e-02,-2.862359e+00,7.775384e-01,2.862359e+00,-3.469447e-18
TF_uxb12_z,50,1.677130e+00,3.262428e-02,-1.016198e+00,4.848804e-01,1.016198e+00,0.000000e+00
TF_uxb21_x,50,1.677130e+00,3.262428e-02,-2.862359e+00,7.775384e-01,2.862359e+00,2.775558e-17
TF_uxb21_y,50,1.677130e+00,3.262428e-02,-2.043627e+00,8.978240e-01,2.043627e+00,-3.079134e-17
TF_uxb21_z,50,1.677130e+00,3.262428e-02,-1.016198e+00,4.848804e-01,1.016198e+00,-3.469447e-18
TF_uxb22_x,50,1.677130e+00,3.262428e-02,-2.862359e+00,7.775384e-01,2.862359e+00,4.553649e-18
TF_uxb22_y,50,1.677130e+00,3.262428e-02,-2.043627e+00,8.978240e-01,2.043627e+00,0.000000e+00
TF_uxb22_z,50,1.677130e+00,3.262428e-02,-1.016198e+00,4.848804e-01,1.016198e+00,6.505213e-19
TF_bb11_x,50,1.677130e+00,3.262428e-02,-2.045008e+00,8.978240e-01,2.045008e+00,1.342547e-18
TF_bb11_y,50,1.677130e+00,3.262428e-02,-1.445063e+00,5.183589e-01,1.445063e+00,4.226694e-19
TF_bb11_z,50,1.677130e+00,3.262428e-02,-2.043627e+00,7.330702e-01,2.043627e+00,9.253835e-20
TF_bb12_x,50,1.677130e+00,3.262428e-02,-2.045008e+00,8.978240e-01,2.045008e+00,4.887380e-19
TF_bb12_y,50,1.677130e+00,3.262428e-02,-1.445063e+00,5.183589e-01,1.445063e+00,-1.499248e-19
TF_bb12_z,50,1.677130e+00,3.262428e-02,-2.043627e+00,7.330702e-01,2.043627e+00,6.064756e-19
TF_bb21_x,50,1.677130e+00,3.262428e-02,-1.445063e+00,5.183589e-01,1.445063e+00,-1.016440e-19
TF_bb21_y,50,1.677130e+00,3.262428e-02,-2.045008e+00,8.978240e-01,2.045008e+00,-1.228198e-19
TF_bb21_z,50,1.677130e+00,3.262428e-02,-2.043627e+00,7.330702e-01,2.043627e+00,-8.300923e-20
TF_bb22_x,50,1.677130e+00,3.262428e-02,-1.445063e+00,5.183589e-01,1.445063e+00,1.505178e-18
TF_bb22_y,50,1.677130e+00,3.262428e-02,-2.045008e+00,8.978240e-01,2.045008e+00,1.082508e-18
TF_bb22_z,50,1.677130e+00,3.262428e-02,-2.043627e+00,7.330702e-01,2.043627e+00,-1.280290e-18
uu,100,3.308344e+00,3.262428e-02,1.386172e-01,1.000000e+00,1.407404e+00,9.581433e-01
TF_a11,100,3.308344e+00,3.262428e-02,5.837927e-02,1.745617e+00,3.957095e+00,1.434975e+00
TF_a12,100,3.308344e+00,3.262428e-02,5.837927e-02,1.745617e+00,3.957095e+00,1.434975e+00
TF_a21,100,3.308344e+00,3.262428e-02,5.837927e-02,1.745617e+00,3.957095e+00,1.434975e+00
TF_a22,100,3.308344e+00,3.262428e-02,5.837927e-02,1.745617e+00,3.957095e+00,1.434975e+00
TF_uxb11,100,3.308344e+00,3.262428e-02,1.542847e-02,2.270535e+00,5.092571e+00,1.868653e+00
TF_uxb12,100,3.308344e+00,3.262428e-02,1.542847e-02,2.270535e+00,5.092571e+00,1.868653e+00
TF_uxb21,100,3.308344e+00,3.262428e-02,1.542847e-02,2.270535e+00,5.092571e+00,1.868653e+00
TF_uxb22,100,3.308344e+00,3.262428e-02,1.542847e-02,2.270535e+00,5.092571e+00,1.868653e+00
TF_bb11,100,3.308344e+00,3.262428e-02,4.450307e-02,2.247247e+00,3.637083e+00,2.069438e+00
TF_bb12,100,3.308344e+00,3.262428e-02,4.450307e-02,2.247247e+00,3.637083e+00,2.069438e+00
TF_bb21,100,3.308344e+00,3.262428e-02,4.450307e-02,2.247247e+00,3.637083e+00,2.069438e+00
TF_bb22,100,3.308344e+00,3.262428e-02,4.450307e-02,2.247247e+00,3.637083e+00,2.069438e+00
curl(uu),100,3.308344e+00,3.262428e-02,1.960342e-01,1.414213e+00,1.990369e+00,1.355019e+00
VTXBUF_LNRHO,100,3.308344e+00,3.262428e-02,-1.777270e-15,2.924496e-16,8.678195e-16,1.059837e-17
VTXBUF_UUX,100,3.308344e+00,3.262428e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUY,100,3.308344e+00,3.262428e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUZ,100,3.308344e+00,3.262428e-02,-1.400627e+00,7.071068e-01,1.400627e+00,-3.144186e-18
VTXBUF_OOX,100,3.308344e+00,3.262428e-02,-1.400626e+00,7.071065e-01,1.400626e+00,-3.740497e-18
VTXBUF_OOY,100,3.308344e+00,3.262428e-02,-1.400626e+00,7.071065e-01,1.400626e+00,1.490778e-18
VTXBUF_OOZ,100,3.308344e+00,3.262428e-02,-1.980784e+00,9.999996e-01,1.980784e+00,1.165517e-17
VTXBUF_UU_DOT_OO,100,3.308344e+00,3.262428e-02,2.717371e-02,1.581138e+00,2.801252e+00,1.414213e+00
TF_a11_x,100,3.308344e+00,3.262428e-02,-3.233064e-01,1.419419e-01,3.233064e-01,3.358486e-19
TF_a11_y,100,3.308344e+00,3.262428e-02,-3.947233e+00,1.418205e+00,3.947233e+00,-1.572940e-18
TF_a11_z,100,3.308344e+00,3.262428e-02,-2.791270e+00,1.007832e+00,2.791270e+00,2.371692e-19
TF_a12_x,100,3.308344e+00,3.262428e-02,-3.233064e-01,1.419419e-01,3.233064e-01,-4.325162e-20
TF_a12_y,100,3.308344e+00,3.262428e-02,-3.947233e+00,1.418205e+00,3.947233e+00,-3.361450e-18
TF_a12_z,100,3.308344e+00,3.262428e-02,-2.791270e+00,1.007832e+00,2.791270e+00,-8.997607e-19
TF_a21_x,100,3.308344e+00,3.262428e-02,-3.947233e+00,1.418205e+00,3.947233e+00,-3.883646e-19
TF_a21_y,100,3.308344e+00,3.262428e-02,-3.233064e-01,1.419419e-01,3.233064e-01,-3.011732e-19
TF_a21_z,100,3.308344e+00,3.262428e-02,-2.791270e+00,1.007832e+00,2.791270e+00,-2.409809e-19
TF_a22_x,100,3.308344e+00,3.262428e-02,-3.947233e+00,1.418205e+00,3.947233e+00,-1.215492e-18
TF_a22_y,100,3.308344e+00,3.262428e-02,-3.233064e-01,1.419419e-01,3.233064e-01,2.514629e-20
TF_a22_z,100,3.308344e+00,3.262428e-02,-2.791270e+00,1.007832e+00,2.791270e+00,8.444918e-19
TF_uxb11_x,100,3.308344e+00,3.262428e-02,-3.616982e+00,1.589044e+00,3.616982e+00,-7.415943e-17
TF_uxb11_y,100,3.308344e+00,3.262428e-02,-5.066041e+00,1.376152e+00,5.066041e+00,5.551115e-17
TF_uxb11_z,100,3.308344e+00,3.262428e-02,-1.798551e+00,8.581816e-01,1.798551e+00,8.673617e-19
TF_uxb12_x,100,3.308344e+00,3.262428e-02,-3.616982e+00,1.589044e+00,3.616982e+00,0.000000e+00
TF_uxb12_y,100,3.308344e+00,3.262428e-02,-5.066041e+00,1.376152e+00,5.066041e+00,1.051676e-17
TF_uxb12_z,100,3.308344e+00,3.262428e-02,-1.798551e+00,8.581816e-01,1.798551e+00,1.387779e-17
TF_uxb21_x,100,3.308344e+00,3.262428e-02,-5.066041e+00,1.376152e+00,5.066041e+00,0.000000e+00
TF_uxb21_y,100,3.308344e+00,3.262428e-02,-3.616982e+00,1.589044e+00,3.616982e+00,-6.938894e-17
TF_uxb21_z,100,3.308344e+00,3.262428e-02,-1.798551e+00,8.581816e-01,1.798551e+00,0.000000e+00
TF_uxb22_x,100,3.308344e+00,3.262428e-02,-5.066041e+00,1.376152e+00,5.066041e+00,-8.023096e-18
TF_uxb22_y,100,3.308344e+00,3.262428e-02,-3.616982e+00,1.589044e+00,3.616982e+00,1.110223e-16
TF_uxb22_z,100,3.308344e+00,3.262428e-02,-1.798551e+00,8.581816e-01,1.798551e+00,2.602085e-18
TF_bb11_x,100,3.308344e+00,3.262428e-02,-3.619425e+00,1.589044e+00,3.619425e+00,3.945479e-18
TF_bb11_y,100,3.308344e+00,3.262428e-02,-2.557592e+00,9.174348e-01,2.557592e+00,9.380890e-19
TF_bb11_z,100,3.308344e+00,3.262428e-02,-3.616982e+00,1.297449e+00,3.616982e+00,-1.193469e-18
TF_bb12_x,100,3.308344e+00,3.262428e-02,-3.619425e+00,1.589044e+00,3.619425e+00,-1.350171e-18
TF_bb12_y,100,3.308344e+00,3.262428e-02,-2.557592e+00,9.174348e-01,2.557592e+00,-2.414044e-20
TF_bb12_z,100,3.308344e+00,3.262428e-02,-3.616982e+00,1.297449e+00,3.616982e+00,1.029145e-18
TF_bb21_x,100,3.308344e+00,3.262428e-02,-2.557592e+00,9.174348e-01,2.557592e+00,1.723712e-19
TF_bb21_y,100,3.308344e+00,3.262428e-02,-3.619425e+00,1.589044e+00,3.619425e+00,-1.675431e-18
TF_bb21_z,100,3.308344e+00,3.262428e-02,-3.616982e+00,1.297449e+00,3.616982e+00,-8.639736e-19
TF_bb22_x,100,3.308344e+00,3.262428e-02,-2.557592e+00,9.174348e-01,2.557592e+00,-9.774760e-19
TF_bb22_y,100,3.308344e+00,3.262428e-02,-3.619425e+00,1.589044e+00,3.619425e+00,-1.304431e-19
TF_bb22_z,100,3.308344e+00,3.262428e-02,-3.616982e+00,1.297449e+00,3.616982e+00,-1.397604e-19
uu,150,4.939558e+00,3.262428e-02,1.386172e-01,1.000000e+00,1.407404e+00,9.581433e-01
TF_a11,150,4.939558e+00,3.262428e-02,1.558080e-01,2.462887e+00,5.539705e+00,2.055186e+00
TF_a12,150,4.939558e+00,3.262428e-02,1.558080e-01,2.462887e+00,5.539705e+00,2.055186e+00
TF_a21,150,4.939558e+00,3.262428e-02,1.558080e-01,2.462887e+00,5.539705e+00,2.055186e+00
TF_a22,150,4.939558e+00,3.262428e-02,1.558080e-01,2.462887e+00,5.539705e+00,2.055186e+00
TF_uxb11,150,4.939558e+00,3.262428e-02,2.068307e-02,3.043829e+00,6.826988e+00,2.505074e+00
TF_uxb12,150,4.939558e+00,3.262428e-02,2.068307e-02,3.043829e+00,6.826988e+00,2.505074e+00
TF_uxb21,150,4.939558e+00,3.262428e-02,2.068307e-02,3.043829e+00,6.826988e+00,2.505074e+00
TF_uxb22,150,4.939558e+00,3.262428e-02,2.068307e-02,3.043829e+00,6.826988e+00,2.505074e+00
TF_bb11,150,4.939558e+00,3.262428e-02,5.965983e-02,3.012610e+00,4.875793e+00,2.774243e+00
TF_bb12,150,4.939558e+00,3.262428e-02,5.965983e-02,3.012610e+00,4.875793e+00,2.774243e+00
TF_bb21,150,4.939558e+00,3.262428e-02,5.965983e-02,3.012610e+00,4.875793e+00,2.774243e+00
TF_bb22,150,4.939558e+00,3.262428e-02,5.965983e-02,3.012610e+00,4.875793e+00,2.774243e+00
curl(uu),150,4.939558e+00,3.262428e-02,1.960342e-01,1.414213e+00,1.990369e+00,1.355019e+00
VTXBUF_LNRHO,150,4.939558e+00,3.262428e-02,-2.537267e-15,3.895987e-16,1.278745e-15,1.571850e-17
VTXBUF_UUX,150,4.939558e+00,3.262428e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUY,150,4.939558e+00,3.262428e-02,-9.903926e-01,5.000000e-01,9.903926e-01,0.000000e+00
VTXBUF_UUZ,150,4.939558e+00,3.262428e-02,-1.400627e+00,7.071068e-01,1.400627e+00,-3.144186e-18
VTXBUF_OOX,150,4.939558e+00,3.262428e-02,-1.400626e+00,7.071065e-01,1.400626e+00,-3.740497e-18
VTXBUF_OOY,150,4.939558e+00,3.262428e-02,-1.400626e+00,7.071065e-01,1.400626e+00,1.490778e-18
VTXBUF_OOZ,150,4.939558e+00,3.262428e-02,-1.980784e+00,9.999996e-01,1.980784e+00,1.165517e-17
VTXBUF_UU_DOT_OO,150,4.939558e+00,3.262428e-02,2.717371e-02,1.581138e+00,2.801252e+00,1.414213e+00
TF_a11_x,150,4.939558e+00,3.262428e-02,-6.713271e-01,2.947341e-01,6.713271e-01,1.851826e-19
TF_a11_y,150,4.939558e+00,3.262428e-02,-5.525611e+00,1.989223e+00,5.525611e+00,2.381433e-18
TF_a11_z,150,4.939558e+00,3.262428e-02,-3.907517e+00,1.421949e+00,3.907517e+00,-1.034227e-18
TF_a12_x,150,4.939558e+00,3.262428e-02,-6.713271e-01,2.947341e-01,6.713271e-01,-4.241517e-19
TF_a12_y,150,4.939558e+00,3.262428e-02,-5.525611e+00,1.989223e+00,5.525611e+00,-6.085508e-18
TF_a12_z,150,4.939558e+00,3.262428e-02,-3.907517e+00,1.421949e+00,3.907517e+00,-2.540675e-18
TF_a21_x,150,4.939558e+00,3.262428e-02,-5.525611e+00,1.989223e+00,5.525611e+00,-2.761327e-19
TF_a21_y,150,4.939558e+00,3.262428e-02,-6.713271e-01,2.947341e-01,6.713271e-01,-3.689887e-19
TF_a21_z,150,4.939558e+00,3.262428e-02,-3.907517e+00,1.421949e+00,3.907517e+00,-4.230930e-19
TF_a22_x,150,4.939558e+00,3.262428e-02,-5.525611e+00,1.989223e+00,5.525611e+00,-4.427441e-18
TF_a22_y,150,4.939558e+00,3.262428e-02,-6.713271e-01,2.947341e-01,6.713271e-01,6.977434e-20
TF_a22_z,150,4.939558e+00,3.262428e-02,-3.907517e+00,1.421949e+00,3.907517e+00,1.643667e-18
TF_uxb11_x,150,4.939558e+00,3.262428e-02,-4.848845e+00,2.130237e+00,4.848845e+00,-6.765422e-17
TF_uxb11_y,150,4.939558e+00,3.262428e-02,-6.791422e+00,1.844839e+00,6.791422e+00,0.000000e+00
TF_uxb11_z,150,4.939558e+00,3.262428e-02,-2.411098e+00,1.150459e+00,2.411098e+00,-8.673617e-19
TF_uxb12_x,150,4.939558e+00,3.262428e-02,-4.848845e+00,2.130237e+00,4.848845e+00,0.000000e+00
TF_uxb12_y,150,4.939558e+00,3.262428e-02,-6.791422e+00,1.844839e+00,6.791422e+00,1.062518e-17
TF_uxb12_z,150,4.939558e+00,3.262428e-02,-2.411098e+00,1.150459e+00,2.411098e+00,0.000000e+00
TF_uxb21_x,150,4.939558e+00,3.262428e-02,-6.791422e+00,1.844839e+00,6.791422e+00,0.000000e+00
TF_uxb21_y,150,4.939558e+00,3.262428e-02,-4.848845e+00,2.130237e+00,4.848845e+00,-1.283695e-16
TF_uxb21_z,150,4.939558e+00,3.262428e-02,-2.411098e+00,1.150459e+00,2.411098e+00,0.000000e+00
TF_uxb22_x,150,4.939558e+00,3.262428e-02,-6.791422e+00,1.844839e+00,6.791422e+00,-3.686287e-18
TF_uxb22_y,150,4.939558e+00,3.262428e-02,-4.848845e+00,2.130237e+00,4.848845e+00,0.000000e+00
TF_uxb22_z,150,4.939558e+00,3.262428e-02,-2.411098e+00,1.150459e+00,2.411098e+00,-3.035766e-18
TF_bb11_x,150,4.939558e+00,3.262428e-02,-4.852121e+00,2.130237e+00,4.852121e+00,-2.657989e-18
TF_bb11_y,150,4.939558e+00,3.262428e-02,-3.428651e+00,1.229893e+00,3.428651e+00,1.131636e-18
TF_bb11_z,150,4.939558e+00,3.262428e-02,-4.848845e+00,1.739331e+00,4.848845e+00,-3.364415e-18
TF_bb12_x,150,4.939558e+00,3.262428e-02,-4.852121e+00,2.130237e+00,4.852121e+00,-3.208561e-18
TF_bb12_y,150,4.939558e+00,3.262428e-02,-3.428651e+00,1.229893e+00,3.428651e+00,2.593615e-18
TF_bb12_z,150,4.939558e+00,3.262428e-02,-4.848845e+00,1.739331e+00,4.848845e+00,1.506872e-18
TF_bb21_x,150,4.939558e+00,3.262428e-02,-3.428651e+00,1.229893e+00,3.428651e+00,1.125283e-18
TF_bb21_y,150,4.939558e+00,3.262428e-02,-4.852121e+00,2.130237e+00,4.852121e+00,-4.267352e-18
TF_bb21_z,150,4.939558e+00,3.262428e-02,-4.848845e+00,1.739331e+00,4.848845e+00,6.979551e-19
TF_bb22_x,150,4.939558e+00,3.262428e-02,-3.428651e+00,1.229893e+00,3.428651e+00,1.376005e-18
TF_bb22_y,150,4.939558e+00,3.262428e-02,-4.852121e+00,2.130237e+00,4.852121e+00,-5.607358e-19
TF_bb22_z,150,4.939558e+00,3.262428e-02,-4.848845e+00,1.739331e+00,4.848845e+00,-1.830438e-18
uu,200,6.570772e+00,3.262428e-02,1.386172e-01,1.000000e+00,1.407404e+00,9.581433e-01
