label,step,t_step,dt,min,rms,max,avg
TF_uxb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_uxb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb11_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb12_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb21_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_x,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_y,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
TF_bb22_z,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
uu,50,2.197499e+00,4.165813e-02,9.971209e-03,3.582335e-01,8.730294e-01,3.299523e-01
TF_a11,50,2.197499e+00,4.165813e-02,1.089702e-03,1.128883e-01,4.897557e-01,9.362819e-02
TF_a12,50,2.197499e+00,4.165813e-02,1.786006e-03,1.125624e-01,5.212368e-01,9.327598e-02
TF_a21,50,2.197499e+00,4.165813e-02,1.220746e-03,1.043207e-01,4.431036e-01,8.603312e-02
TF_a22,50,2.197499e+00,4.165813e-02,1.297376e-03,1.040323e-01,4.688508e-01,8.582787e-02
TF_uxb11,50,2.197499e+00,4.165813e-02,1.390542e-04,1.304967e-01,7.272536e-01,9.680364e-02
TF_uxb12,50,2.197499e+00,4.165813e-02,3.658221e-04,1.335224e-01,7.598764e-01,9.754316e-02
TF_uxb21,50,2.197499e+00,4.165813e-02,2.073989e-04,1.069573e-01,5.601778e-01,8.056170e-02
TF_uxb22,50,2.197499e+00,4.165813e-02,1.320812e-04,1.088441e-01,6.626043e-01,8.125020e-02
TF_bb11,50,2.197499e+00,4.165813e-02,1.115220e-02,4.066582e-01,1.685913e+00,3.464041e-01
TF_bb12,50,2.197499e+00,4.165813e-02,4.495438e-03,4.051579e-01,1.359376e+00,3.446278e-01
TF_bb21,50,2.197499e+00,4.165813e-02,6.390831e-03,3.535276e-01,1.582249e+00,3.018215e-01
TF_bb22,50,2.197499e+00,4.165813e-02,7.095738e-03,3.536522e-01,1.252888e+00,3.014799e-01
curl(uu),50,2.197499e+00,4.165813e-02,2.888723e-02,1.768708e+00,4.213399e+00,1.639878e+00
VTXBUF_LNRHO,50,2.197499e+00,4.165813e-02,-3.105814e-01,5.166178e-02,1.572340e-01,-9.340565e-04
VTXBUF_UUX,50,2.197499e+00,4.165813e-02,-7.578290e-01,2.054807e-01,7.339955e-01,-3.345957e-05
VTXBUF_UUY,50,2.197499e+00,4.165813e-02,-8.471598e-01,2.176028e-01,7.973481e-01,2.734910e-04
VTXBUF_UUZ,50,2.197499e+00,4.165813e-02,-7.001782e-01,1.968704e-01,7.295975e-01,6.138284e-05
VTXBUF_OOX,50,2.197499e+00,4.165813e-02,-3.537064e+00,9.947842e-01,3.440600e+00,-1.301043e-18
VTXBUF_OOY,50,2.197499e+00,4.165813e-02,-3.488547e+00,1.070554e+00,4.011416e+00,-2.168404e-18
VTXBUF_OOZ,50,2.197499e+00,4.165813e-02,-3.542774e+00,9.963172e-01,3.571163e+00,-2.168404e-19
VTXBUF_UU_DOT_OO,50,2.197499e+00,4.165813e-02,-3.468200e+00,7.639746e-01,1.355745e-02,-6.040818e-01
TF_a11_x,50,2.197499e+00,4.165813e-02,-2.272749e-01,4.547556e-02,2.674162e-01,3.686444e-05
TF_a11_y,50,2.197499e+00,4.165813e-02,-3.390952e-01,7.389867e-02,3.612823e-01,1.847374e-03
TF_a11_z,50,2.197499e+00,4.165813e-02,-3.456108e-01,7.221303e-02,3.565995e-01,5.695602e-04
TF_a12_x,50,2.197499e+00,4.165813e-02,-3.110522e-01,4.477641e-02,2.615129e-01,-5.292051e-05
TF_a12_y,50,2.197499e+00,4.165813e-02,-3.016355e-01,7.438732e-02,4.082450e-01,-2.395421e-03
TF_a12_z,50,2.197499e+00,4.165813e-02,-4.016709e-01,7.163729e-02,3.219003e-01,3.609229e-04
TF_a21_x,50,2.197499e+00,4.165813e-02,-3.612484e-01,7.602517e-02,3.329124e-01,-1.933959e-03
TF_a21_y,50,2.197499e+00,4.165813e-02,-2.072654e-01,3.213180e-02,2.598542e-01,3.696209e-05
TF_a21_z,50,2.197499e+00,4.165813e-02,-2.625367e-01,6.380077e-02,2.754260e-01,-7.260892e-04
TF_a22_x,50,2.197499e+00,4.165813e-02,-3.415788e-01,7.635013e-02,4.486257e-01,2.246862e-03
TF_a22_y,50,2.197499e+00,4.165813e-02,-2.136064e-01,3.072483e-02,1.459974e-01,-8.888576e-06
TF_a22_z,50,2.197499e+00,4.165813e-02,-2.847507e-01,6.363462e-02,2.613520e-01,8.122361e-04
TF_uxb11_x,50,2.197499e+00,4.165813e-02,-7.242513e-01,9.424725e-02,6.441267e-01,5.679512e-04
TF_uxb11_y,50,2.197499e+00,4.165813e-02,-3.264657e-01,6.333507e-02,5.082214e-01,1.633425e-03
TF_uxb11_z,50,2.197499e+00,4.165813e-02,-3.611774e-01,6.430793e-02,4.733750e-01,6.249643e-03
TF_uxb12_x,50,2.197499e+00,4.165813e-02,-7.137148e-01,9.802698e-02,6.702214e-01,-8.291182e-03
TF_uxb12_y,50,2.197499e+00,4.165813e-02,-5.755404e-01,6.447184e-02,3.513550e-01,3.208593e-04
TF_uxb12_z,50,2.197499e+00,4.165813e-02,-3.766756e-01,6.373633e-02,3.855298e-01,2.062033e-03
TF_uxb21_x,50,2.197499e+00,4.165813e-02,-3.139050e-01,5.929013e-02,4.206156e-01,1.758745e-03
TF_uxb21_y,50,2.197499e+00,4.165813e-02,-4.672639e-01,6.955268e-02,5.027450e-01,4.607997e-05
TF_uxb21_z,50,2.197499e+00,4.165813e-02,-3.944429e-01,5.556045e-02,3.974557e-01,4.694134e-04
TF_uxb22_x,50,2.197499e+00,4.165813e-02,-3.947341e-01,5.955053e-02,3.897993e-01,3.127116e-04
TF_uxb22_y,50,2.197499e+00,4.165813e-02,-5.659548e-01,7.133371e-02,4.395395e-01,-4.194012e-03
TF_uxb22_z,50,2.197499e+00,4.165813e-02,-4.085327e-01,5.667693e-02,5.582576e-01,2.026635e-03
TF_bb11_x,50,2.197499e+00,4.165813e-02,-1.443312e+00,1.986805e-01,1.562162e+00,2.168404e-19
TF_bb11_y,50,2.197499e+00,4.165813e-02,-1.011532e+00,2.452720e-01,1.285418e+00,4.336809e-19
TF_bb11_z,50,2.197499e+00,4.165813e-02,-1.174158e+00,2.563955e-01,1.127724e+00,-4.336809e-19
TF_bb12_x,50,2.197499e+00,4.165813e-02,-1.080312e+00,1.940168e-01,1.014921e+00,-8.673617e-19
TF_bb12_y,50,2.197499e+00,4.165813e-02,-1.173271e+00,2.448740e-01,9.860928e-01,1.626303e-19
TF_bb12_z,50,2.197499e+00,4.165813e-02,-1.333862e+00,2.579673e-01,1.201990e+00,8.673617e-19
TF_bb21_x,50,2.197499e+00,4.165813e-02,-9.411550e-01,2.040257e-01,1.142030e+00,0.000000e+00
TF_bb21_y,50,2.197499e+00,4.165813e-02,-1.052415e+00,1.884323e-01,1.451902e+00,-2.168404e-19
TF_bb21_z,50,2.197499e+00,4.165813e-02,-9.691662e-01,2.187430e-01,9.882449e-01,4.336809e-19
TF_bb22_x,50,2.197499e+00,4.165813e-02,-1.029017e+00,2.059629e-01,9.735872e-01,0.000000e+00
TF_bb22_y,50,2.197499e+00,4.165813e-02,-8.843295e-01,1.823936e-01,8.965334e-01,1.355253e-20
TF_bb22_z,50,2.197499e+00,4.165813e-02,-1.055924e+00,2.222200e-01,9.475068e-01,-3.252607e-19
uu,100,4.213221e+00,3.859545e-02,1.548520e-02,3.901250e-01,9.715716e-01,3.621552e-01
TF_a11,100,4.213221e+00,3.859545e-02,1.209803e-03,1.298445e-01,5.379225e-01,1.097820e-01
TF_a12,100,4.213221e+00,3.859545e-02,9.703764e-04,1.306840e-01,5.079627e-01,1.105250e-01
TF_a21,100,4.213221e+00,3.859545e-02,1.690013e-03,1.186877e-01,4.410924e-01,9.878708e-02
TF_a22,100,4.213221e+00,3.859545e-02,1.574552e-03,1.155897e-01,4.182374e-01,9.701407e-02
TF_uxb11,100,4.213221e+00,3.859545e-02,3.242380e-04,1.568562e-01,8.245521e-01,1.165387e-01
TF_uxb12,100,4.213221e+00,3.859545e-02,1.238866e-04,1.577751e-01,1.224469e+00,1.183343e-01
TF_uxb21,100,4.213221e+00,3.859545e-02,7.199396e-05,1.178849e-01,6.046437e-01,8.995886e-02
TF_uxb22,100,4.213221e+00,3.859545e-02,1.118116e-04,1.212402e-01,7.303894e-01,9.006496e-02
TF_bb11,100,4.213221e+00,3.859545e-02,9.287488e-03,4.433769e-01,1.701273e+00,3.816040e-01
TF_bb12,100,4.213221e+00,3.859545e-02,1.281419e-02,4.546579e-01,2.022822e+00,3.896200e-01
TF_bb21,100,4.213221e+00,3.859545e-02,6.490481e-03,3.610283e-01,1.439007e+00,3.098538e-01
TF_bb22,100,4.213221e+00,3.859545e-02,7.343406e-03,3.502156e-01,1.390521e+00,2.994982e-01
curl(uu),100,4.213221e+00,3.859545e-02,4.341617e-02,1.906441e+00,4.682551e+00,1.773065e+00
VTXBUF_LNRHO,100,4.213221e+00,3.859545e-02,-3.714608e-01,6.527088e-02,1.978207e-01,-1.108498e-03
VTXBUF_UUX,100,4.213221e+00,3.859545e-02,-7.460840e-01,2.185219e-01,8.514138e-01,-8.011220e-05
VTXBUF_UUY,100,4.213221e+00,3.859545e-02,-9.386188e-01,2.353412e-01,8.660300e-01,9.632852e-04
VTXBUF_UUZ,100,4.213221e+00,3.859545e-02,-8.206035e-01,2.214954e-01,8.860142e-01,4.483360e-04
VTXBUF_OOX,100,4.213221e+00,3.859545e-02,-3.705088e+00,1.064577e+00,3.719362e+00,-1.084202e-18
VTXBUF_OOY,100,4.213221e+00,3.859545e-02,-3.885712e+00,1.122565e+00,4.190873e+00,-6.505213e-19
VTXBUF_OOZ,100,4.213221e+00,3.859545e-02,-3.949098e+00,1.114020e+00,4.197856e+00,2.168404e-19
VTXBUF_UU_DOT_OO,100,4.213221e+00,3.859545e-02,-4.638054e+00,9.050950e-01,1.241329e-02,-7.187263e-01
TF_a11_x,100,4.213221e+00,3.859545e-02,-3.595045e-01,5.496787e-02,2.535739e-01,2.982377e-06
TF_a11_y,100,4.213221e+00,3.859545e-02,-4.632319e-01,8.140227e-02,3.422101e-01,9.266704e-04
TF_a11_z,100,4.213221e+00,3.859545e-02,-4.464922e-01,8.492229e-02,3.645878e-01,2.787406e-03
TF_a12_x,100,4.213221e+00,3.859545e-02,-2.108002e-01,5.276763e-02,3.174285e-01,3.702938e-05
TF_a12_y,100,4.213221e+00,3.859545e-02,-3.730111e-01,8.228803e-02,3.608200e-01,-1.439885e-03
TF_a12_z,100,4.213221e+00,3.859545e-02,-4.071848e-01,8.673266e-02,3.958175e-01,2.417975e-04
TF_a21_x,100,4.213221e+00,3.859545e-02,-4.186075e-01,8.162663e-02,3.500581e-01,-1.167997e-03
TF_a21_y,100,4.213221e+00,3.859545e-02,-1.996316e-01,3.900091e-02,2.169592e-01,3.463670e-05
TF_a21_z,100,4.213221e+00,3.859545e-02,-3.718826e-01,7.682958e-02,3.593314e-01,-2.767464e-03
TF_a22_x,100,4.213221e+00,3.859545e-02,-3.616711e-01,8.152932e-02,3.702868e-01,1.213733e-03
TF_a22_y,100,4.213221e+00,3.859545e-02,-2.582881e-01,3.675123e-02,1.922403e-01,4.593137e-05
TF_a22_z,100,4.213221e+00,3.859545e-02,-3.118949e-01,7.323455e-02,3.439730e-01,1.921962e-03
TF_uxb11_x,100,4.213221e+00,3.859545e-02,-7.848197e-01,1.136186e-01,7.198863e-01,-3.819743e-03
TF_uxb11_y,100,4.213221e+00,3.859545e-02,-4.861767e-01,7.538163e-02,4.786222e-01,-2.541725e-03
TF_uxb11_z,100,4.213221e+00,3.859545e-02,-5.849252e-01,7.753885e-02,6.149065e-01,4.832131e-03
TF_uxb12_x,100,4.213221e+00,3.859545e-02,-6.528553e-01,1.137025e-01,8.804057e-01,2.135751e-03
TF_uxb12_y,100,4.213221e+00,3.859545e-02,-8.281809e-01,7.790306e-02,4.958372e-01,2.542002e-03
TF_uxb12_z,100,4.213221e+00,3.859545e-02,-8.236541e-01,7.678439e-02,4.728338e-01,-1.697401e-03
TF_uxb21_x,100,4.213221e+00,3.859545e-02,-4.054514e-01,6.714566e-02,5.425774e-01,-2.468611e-03
TF_uxb21_y,100,4.213221e+00,3.859545e-02,-4.732722e-01,7.419727e-02,5.868740e-01,-3.218910e-03
TF_uxb21_z,100,4.213221e+00,3.859545e-02,-4.322860e-01,6.231442e-02,3.570604e-01,-1.415144e-03
TF_uxb22_x,100,4.213221e+00,3.859545e-02,-4.634727e-01,6.925196e-02,5.877604e-01,4.308795e-03
TF_uxb22_y,100,4.213221e+00,3.859545e-02,-5.757148e-01,7.763600e-02,5.412577e-01,-2.162931e-03
TF_uxb22_z,100,4.213221e+00,3.859545e-02,-4.386260e-01,6.225748e-02,6.052123e-01,-3.872476e-04
TF_bb11_x,100,4.213221e+00,3.859545e-02,-1.370161e+00,2.209714e-01,1.522948e+00,-2.168404e-19
TF_bb11_y,100,4.213221e+00,3.859545e-02,-1.194673e+00,2.710492e-01,1.229985e+00,-9.757820e-19
TF_bb11_z,100,4.213221e+00,3.859545e-02,-1.462476e+00,2.725564e-01,1.363093e+00,2.168404e-19
TF_bb12_x,100,4.213221e+00,3.859545e-02,-1.292375e+00,2.213559e-01,1.641401e+00,-2.168404e-19
TF_bb12_y,100,4.213221e+00,3.859545e-02,-1.299280e+00,2.827365e-01,1.237267e+00,-2.168404e-19
TF_bb12_z,100,4.213221e+00,3.859545e-02,-1.434248e+00,2.788826e-01,1.225579e+00,3.252607e-19
TF_bb21_x,100,4.213221e+00,3.859545e-02,-9.555870e-01,2.072425e-01,9.177971e-01,-6.505213e-19
TF_bb21_y,100,4.213221e+00,3.859545e-02,-1.430111e+00,2.053941e-01,9.718146e-01,1.084202e-19
TF_bb21_z,100,4.213221e+00,3.859545e-02,-9.642407e-01,2.126153e-01,1.026169e+00,-6.505213e-19
TF_bb22_x,100,4.213221e+00,3.859545e-02,-9.888445e-01,1.998501e-01,1.176326e+00,4.336809e-19
TF_bb22_y,100,4.213221e+00,3.859545e-02,-1.324832e+00,1.972311e-01,1.253818e+00,-6.776264e-20
TF_bb22_z,100,4.213221e+00,3.859545e-02,-1.225305e+00,2.093103e-01,1.022996e+00,-6.505213e-19
uu,150,6.238843e+00,4.096796e-02,3.945180e-03,3.510087e-01,9.536854e-01,3.248163e-01
TF_a11,150,6.238843e+00,4.096796e-02,1.617319e-03,1.183959e-01,4.417614e-01,1.003392e-01
TF_a12,150,6.238843e+00,4.096796e-02,2.486989e-03,1.186127e-01,5.368770e-01,1.001686e-01
TF_a21,150,6.238843e+00,4.096796e-02,2.540892e-03,1.201582e-01,4.872788e-01,1.006170e-01
TF_a22,150,6.238843e+00,4.096796e-02,2.013335e-03,1.197203e-01,5.143950e-01,9.985913e-02
TF_uxb11,150,6.238843e+00,4.096796e-02,2.711395e-04,1.175267e-01,7.102143e-01,8.602206e-02
TF_uxb12,150,6.238843e+00,4.096796e-02,5.990796e-05,1.077673e-01,6.027237e-01,8.101967e-02
TF_uxb21,150,6.238843e+00,4.096796e-02,6.647417e-05,1.206910e-01,7.204794e-01,8.799431e-02
TF_uxb22,150,6.238843e+00,4.096796e-02,1.897097e-04,1.176654e-01,6.586983e-01,8.609559e-02
TF_bb11,150,6.238843e+00,4.096796e-02,1.256714e-02,3.639604e-01,1.343124e+00,3.130944e-01
TF_bb12,150,6.238843e+00,4.096796e-02,4.157140e-03,3.601993e-01,1.266866e+00,3.080553e-01
TF_bb21,150,6.238843e+00,4.096796e-02,9.895262e-03,3.830813e-01,1.361727e+00,3.253403e-01
TF_bb22,150,6.238843e+00,4.096796e-02,7.711614e-03,3.792216e-01,1.361700e+00,3.210340e-01
curl(uu),150,6.238843e+00,4.096796e-02,2.767700e-02,1.670419e+00,4.062900e+00,1.548551e+00
VTXBUF_LNRHO,150,6.238843e+00,4.096796e-02,-3.845834e-01,5.784442e-02,1.624465e-01,-1.933762e-04
VTXBUF_UUX,150,6.238843e+00,4.096796e-02,-7.049780e-01,2.012283e-01,7.603609e-01,5.916480e-06
VTXBUF_UUY,150,6.238843e+00,4.096796e-02,-6.496966e-01,1.924812e-01,7.471895e-01,1.714161e-03
VTXBUF_UUZ,150,6.238843e+00,4.096796e-02,-8.283971e-01,2.136943e-01,8.336654e-01,3.510976e-04
VTXBUF_OOX,150,6.238843e+00,4.096796e-02,-3.304135e+00,9.394130e-01,3.277188e+00,1.734723e-18
VTXBUF_OOY,150,6.238843e+00,4.096796e-02,-3.505634e+00,9.389338e-01,3.096114e+00,4.336809e-19
VTXBUF_OOZ,150,6.238843e+00,4.096796e-02,-3.619732e+00,1.013019e+00,3.673744e+00,4.336809e-19
VTXBUF_UU_DOT_OO,150,6.238843e+00,4.096796e-02,-3.567451e+00,7.126445e-01,8.010887e-03,-5.600066e-01
TF_a11_x,150,6.238843e+00,4.096796e-02,-1.824042e-01,4.630010e-02,2.170139e-01,-1.906978e-05
TF_a11_y,150,6.238843e+00,4.096796e-02,-4.164912e-01,7.446424e-02,2.953789e-01,-3.406439e-03
TF_a11_z,150,6.238843e+00,4.096796e-02,-3.542914e-01,7.955483e-02,3.736332e-01,6.446575e-03
TF_a12_x,150,6.238843e+00,4.096796e-02,-2.788062e-01,4.990466e-02,2.714220e-01,9.176335e-05
TF_a12_y,150,6.238843e+00,4.096796e-02,-3.448882e-01,7.509998e-02,4.060129e-01,1.724214e-03
TF_a12_z,150,6.238843e+00,4.096796e-02,-4.140923e-01,7.706160e-02,3.829452e-01,-1.493620e-03
TF_a21_x,150,6.238843e+00,4.096796e-02,-4.236226e-01,7.726591e-02,4.029408e-01,3.161070e-03
TF_a21_y,150,6.238843e+00,4.096796e-02,-2.834231e-01,4.707952e-02,3.180397e-01,-2.192529e-05
TF_a21_z,150,6.238843e+00,4.096796e-02,-3.854257e-01,7.906643e-02,3.451520e-01,-4.941288e-03
TF_a22_x,150,6.238843e+00,4.096796e-02,-4.416906e-01,7.731984e-02,4.283948e-01,-1.980719e-03
TF_a22_y,150,6.238843e+00,4.096796e-02,-2.364946e-01,4.798170e-02,2.828197e-01,8.277738e-05
TF_a22_z,150,6.238843e+00,4.096796e-02,-3.319738e-01,7.779689e-02,3.440985e-01,6.722025e-04
TF_uxb11_x,150,6.238843e+00,4.096796e-02,-5.254691e-01,8.165998e-02,4.868170e-01,1.069960e-03
TF_uxb11_y,150,6.238843e+00,4.096796e-02,-6.441077e-01,6.475428e-02,4.727510e-01,-5.126496e-03
TF_uxb11_z,150,6.238843e+00,4.096796e-02,-4.074027e-01,5.432366e-02,3.719793e-01,-8.572660e-04
TF_uxb12_x,150,6.238843e+00,4.096796e-02,-4.571926e-01,7.232711e-02,4.908696e-01,4.614773e-03
TF_uxb12_y,150,6.238843e+00,4.096796e-02,-4.335290e-01,5.978495e-02,3.593791e-01,-1.738494e-03
TF_uxb12_z,150,6.238843e+00,4.096796e-02,-4.071640e-01,5.299368e-02,4.400421e-01,3.207987e-03
TF_uxb21_x,150,6.238843e+00,4.096796e-02,-5.216777e-01,6.517926e-02,4.786313e-01,-3.175362e-03
TF_uxb21_y,150,6.238843e+00,4.096796e-02,-6.180410e-01,8.389899e-02,5.859268e-01,-3.875646e-04
TF_uxb21_z,150,6.238843e+00,4.096796e-02,-4.365824e-01,5.726198e-02,4.108970e-01,1.839215e-03
TF_uxb22_x,150,6.238843e+00,4.096796e-02,-4.384316e-01,6.254488e-02,4.552471e-01,1.537551e-03
TF_uxb22_y,150,6.238843e+00,4.096796e-02,-5.185173e-01,8.146895e-02,5.201421e-01,4.007182e-03
TF_uxb22_z,150,6.238843e+00,4.096796e-02,-4.483458e-01,5.741165e-02,4.892906e-01,-2.112775e-03
TF_bb11_x,150,6.238843e+00,4.096796e-02,-9.657554e-01,1.882096e-01,1.164291e+00,4.336809e-19
TF_bb11_y,150,6.238843e+00,4.096796e-02,-9.712698e-01,2.167428e-01,8.753444e-01,8.673617e-19
TF_bb11_z,150,6.238843e+00,4.096796e-02,-1.021988e+00,2.237563e-01,1.068098e+00,-4.336809e-19
TF_bb12_x,150,6.238843e+00,4.096796e-02,-1.071218e+00,1.855247e-01,1.023374e+00,-4.336809e-19
TF_bb12_y,150,6.238843e+00,4.096796e-02,-1.004835e+00,2.144196e-01,1.046399e+00,-3.252607e-19
TF_bb12_z,150,6.238843e+00,4.096796e-02,-1.054378e+00,2.221449e-01,1.210809e+00,8.673617e-19
TF_bb21_x,150,6.238843e+00,4.096796e-02,-1.121817e+00,2.323139e-01,9.778224e-01,-3.252607e-19
TF_bb21_y,150,6.238843e+00,4.096796e-02,-1.004787e+00,1.915454e-01,1.125971e+00,-2.168404e-19
TF_bb21_z,150,6.238843e+00,4.096796e-02,-1.119581e+00,2.368374e-01,1.173898e+00,-1.084202e-19
TF_bb22_x,150,6.238843e+00,4.096796e-02,-1.093541e+00,2.334906e-01,1.303160e+00,7.047314e-19
TF_bb22_y,150,6.238843e+00,4.096796e-02,-8.769112e-01,1.868398e-01,1.039749e+00,-4.065758e-19
TF_bb22_z,150,6.238843e+00,4.096796e-02,-1.146835e+00,2.331995e-01,1.089824e+00,2.981556e-19
uu,200,8.292287e+00,4.153515e-02,8.854832e-03,3.539437e-01,8.955660e-01,3.273239e-01
